netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,0.0,0.0,35.56525
0.0,0.0,0.0,34.68675
0.0,0.0,0.0,34.67275
0.0,0.0,0.0,35.69825
0.0,0.0,0.0,38.101
0.0,0.0,0.0,41.29825000000001
0.0,0.0,0.0,0.0
168.25651570964882,0.0,0.0,42.52675
276.56056608165784,0.0,0.0,0.0
467.9533583396676,0.0,0.0,42.43225000000001
359.87061046707123,0.0,0.0,42.283500000000004
474.5874978774138,0.0,0.0,42.62299999999999
281.0719973970282,0.0,0.0,43.711499999999994
476.1127008464501,0.0,0.0,44.92425
494.87147194499937,0.0,0.0,46.42750000000001
435.6115304069727,0.0,0.0,47.81875
90.82049864956649,106.29600000001855,0.0,48.871171212050186
137.8678826297644,973.1760000000181,0.0,49.48825
270.4171572315786,1008.0490000000106,0.0,49.03850000000002
0.0,106.2100000000107,0.0,47.12225
0.0,18.06,0.0,44.754500000000014
0.0,18.06,0.0,41.93000000000001
14.906930509519288,15.050000000000004,0.0,39.166750000000015
859.1664664634704,6.415299761919625,0.0,37.232200531007365
