Hour,pr_e,pr_fre_u,pr_fre_d
0,35.87008997149773,2.7062931913659405,12.0
1,35.87008997149773,2.7006803108336865,12.0
2,35.87008997149773,2.7008314541483154,12.0
3,35.87008997149773,2.7079687948625755,12.0
4,35.87008997149773,2.7200231321570865,12.0
5,35.87008997149773,2.8024742502031614,12.0
6,35.87008997149773,2.6863489075000864,0.0005486228111083897
7,35.87008997149773,2.5429846599080306,12.0
8,35.87008997149773,0.0010123572919188203,0.0017770943921310844
9,35.87008997149773,0.0010654587888237882,12.0
10,35.87008997149773,0.0010654587888237882,12.0
11,35.87008997149773,0.0010654587888237882,12.0
12,35.87008997149773,0.0049927166234056035,12.0
13,35.87008997149773,2.5466437961516224,12.0
14,35.87008997149773,2.7027376825255147,12.0
15,35.87008997149773,2.726776612014443,12.0
16,59.75677719245546,3.064201474739951,12.0
17,65.9486269568999,3.2270089971497726,12.0
18,59.75677719245546,3.2270089971497726,12.0
19,35.034175546073755,3.1434175546073755,12.0
20,34.66851790449274,3.064201474739951,12.0
21,32.81463043503477,2.9212375515251403,12.0
22,32.81463043503477,2.8776190356555844,12.0
23,32.81463043503477,2.9214630435034774,12.0
