Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,3.01,0.0,36.554
vehicle,1,2,16.856000000002084,0.0,35.76649999999999
vehicle,1,3,0.0,0.0,35.53200000000001
vehicle,1,4,12.04,0.0,35.70875
vehicle,1,5,27.09,0.0,36.73074999999999
vehicle,1,6,27.09,0.0,38.62425
vehicle,1,7,39.51700000000325,0.0,0.0
vehicle,1,8,69.18700000000327,0.0,43.59250000000001
vehicle,1,9,39.13,0.0,0.0
vehicle,1,10,113.08999999999996,0.0,43.88300000000001
vehicle,1,11,24.08,0.0,43.2355
vehicle,1,12,77.23629976192836,0.0,42.728
vehicle,1,13,18.877000000003424,0.0,42.28
vehicle,1,14,12.04,0.0,42.38675000000002
vehicle,1,15,21.84400000000569,0.0,42.94675
vehicle,1,16,34.400000000000006,0.0,44.413250000000026
vehicle,1,17,21.07000000000004,0.0,47.5251265858844
vehicle,1,18,1100.4560000000008,0.0,50.86200000000001
vehicle,1,19,793.6232276515611,0.0,51.054500000000004
vehicle,1,20,48.16,0.0,50.27225000000003
vehicle,1,21,0.0,0.0,49.203
vehicle,1,22,0.0,0.0,47.263999999999996
vehicle,1,23,0.0,0.0,44.208605000000006
vehicle,1,24,0.0,0.0,41.308854999999994
