Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,36.61
vehicle,1,2,6.02,0.0,35.544250000000005
vehicle,1,3,29.240000000000062,0.0,34.944
vehicle,1,4,53.66400000000343,0.0,34.96325
vehicle,1,5,7.4390000000063985,0.0,35.68775
vehicle,1,6,130.29000000001392,0.0,37.17175
vehicle,1,7,100.06100000000127,0.0,0.0
vehicle,1,8,140.5240000000002,0.0,39.82475
vehicle,1,9,72.54100000000008,0.0,0.0
vehicle,1,10,69.18700000000037,0.0,40.302499999999995
vehicle,1,11,206.31400000000292,0.0,39.94025
vehicle,1,12,86.7310000000004,0.0,39.571000000000005
vehicle,1,13,23.86500000000457,0.0,39.751250000000006
vehicle,1,14,89.26800000000462,0.0,40.3305
vehicle,1,15,151.53200000000018,0.0,41.202
vehicle,1,16,145.25400000000306,0.0,43.678250000000006
vehicle,1,17,14.190000000000005,0.0,47.327000000000005
vehicle,1,18,139.14800000000025,0.0,47.841499999999996
vehicle,1,19,173.50500000000025,0.0,47.383
vehicle,1,20,113.87229976192307,0.0,46.555250000000015
vehicle,1,21,129.68800000001676,0.0,45.127250000000004
vehicle,1,22,104.06000000000002,0.0,42.50575
vehicle,1,23,24.08000000001889,0.0,39.574500000000015
vehicle,1,24,129.43,0.0,38.91300000000001
