netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
7.0332916665941445,0.0,0.0,36.12
18.06,0.0,0.0,36.12
30.099999999999987,0.0,0.0,35.70875
119.3694083222392,0.0,0.0,35.41475
93.92284182302883,0.0,0.0,35.64750000000001
66.21907878875123,0.0,0.0,18.06
200.48717131487751,0.0,0.0,0.0
174.04692341759372,0.0,0.0,30.95999999999999
369.0625254215108,0.0,0.0,0.0
322.96346157389627,0.0,0.0,30.95999999999999
311.52941043161,0.0,0.0,37.70025000000001
206.2627354118077,0.0,0.0,37.54624999999999
313.5099744931669,0.0,0.0,38.106249999999996
359.09618207057514,0.0,0.0,38.08
440.4957027218505,0.0,0.0,39.14925
351.3693347977812,0.0,0.0,40.98675
674.1504241461668,0.0,0.0,44.164750000000005
0.0,0.0,0.0,47.488
0.0,0.0,0.0,47.6385
0.0,0.0,0.0,46.959500000000006
134.16515710604105,0.0,0.0,45.776500000000006
131.63550730631513,0.0,0.0,43.89525000000001
176.23348226546187,0.0,0.0,41.11100000000001
99.47998515287753,0.0,0.0,38.423
