Hour,pr_e,pr_fre_u,pr_fre_d
0,31.461613930000002,2.7044437169999997,8.0
1,31.461613930000002,2.699937345,8.0
2,31.461613930000002,2.691788512,8.0
3,31.461613930000002,2.6911499780000003,8.0
4,31.461613930000002,2.7062931910000003,8.0
5,31.461613930000002,2.547173335,8.0
6,30.801779040000003,2.54298466,0.000578786
7,30.801779040000003,0.00127859,8.0
8,30.801779040000003,0.001332782,8.0
9,30.801779040000003,0.001332782,8.0
10,30.801779040000003,0.001504677,8.0
11,30.801779040000003,0.001543541,8.0
12,30.801779040000003,0.001777094,8.0
13,30.801779040000003,0.001751951,8.0
14,30.801779040000003,2.294995326,8.0
15,30.801779040000003,2.659467746,8.0
16,30.801779040000003,2.685313823,8.0
17,31.65455129,2.7200231319999997,8.0
18,57.557345299999994,3.00858634,8.0
19,59.756777189999994,5.30873453,8.0
20,66.9664227,0.001323045,8.0
21,276.91010389999997,5.30873453,8.0
22,85.20873574000001,5.30873453,8.0
23,68.88021263,5.30873453,8.0
