"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","LOAD_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_AREA_NAME","LABEL","XML_DATA_ITEM","POS","MW","EXECUTION_TYPE","GROUP"
"1","2019-10-28T02:00:00-00:00","2019-10-28T03:00:00-00:00",0,"2019-10-27",20,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3359,"ACTUAL",1
"2","2019-10-27T21:00:00-00:00","2019-10-27T22:00:00-00:00",0,"2019-10-27",15,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2816,"ACTUAL",1
"3","2019-10-27T08:00:00-00:00","2019-10-27T09:00:00-00:00",0,"2019-10-27",2,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2373,"ACTUAL",1
"4","2019-10-27T11:00:00-00:00","2019-10-27T12:00:00-00:00",0,"2019-10-27",5,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2303,"ACTUAL",1
"5","2019-10-27T19:00:00-00:00","2019-10-27T20:00:00-00:00",0,"2019-10-27",13,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2454,"ACTUAL",1
"6","2019-10-28T00:00:00-00:00","2019-10-28T01:00:00-00:00",0,"2019-10-27",18,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3407,"ACTUAL",1
"7","2019-10-28T04:00:00-00:00","2019-10-28T05:00:00-00:00",0,"2019-10-27",22,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3051,"ACTUAL",1
"8","2019-10-28T01:00:00-00:00","2019-10-28T02:00:00-00:00",0,"2019-10-27",19,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3454,"ACTUAL",1
"9","2019-10-27T09:00:00-00:00","2019-10-27T10:00:00-00:00",0,"2019-10-27",3,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2322,"ACTUAL",1
"10","2019-10-27T10:00:00-00:00","2019-10-27T11:00:00-00:00",0,"2019-10-27",4,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2294,"ACTUAL",1
"11","2019-10-27T13:00:00-00:00","2019-10-27T14:00:00-00:00",0,"2019-10-27",7,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2396,"ACTUAL",1
"12","2019-10-27T17:00:00-00:00","2019-10-27T18:00:00-00:00",0,"2019-10-27",11,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2301,"ACTUAL",1
"13","2019-10-27T22:00:00-00:00","2019-10-27T23:00:00-00:00",0,"2019-10-27",16,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3051,"ACTUAL",1
"14","2019-10-27T23:00:00-00:00","2019-10-28T00:00:00-00:00",0,"2019-10-27",17,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3267,"ACTUAL",1
"15","2019-10-28T05:00:00-00:00","2019-10-28T06:00:00-00:00",0,"2019-10-27",23,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2820,"ACTUAL",1
"16","2019-10-28T06:00:00-00:00","2019-10-28T07:00:00-00:00",0,"2019-10-27",24,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2625,"ACTUAL",1
"17","2019-10-27T16:00:00-00:00","2019-10-27T17:00:00-00:00",0,"2019-10-27",10,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2312,"ACTUAL",1
"18","2019-10-28T03:00:00-00:00","2019-10-28T04:00:00-00:00",0,"2019-10-27",21,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3234,"ACTUAL",1
"19","2019-10-27T15:00:00-00:00","2019-10-27T16:00:00-00:00",0,"2019-10-27",9,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2351,"ACTUAL",1
"20","2019-10-27T20:00:00-00:00","2019-10-27T21:00:00-00:00",0,"2019-10-27",14,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2611,"ACTUAL",1
"21","2019-10-27T12:00:00-00:00","2019-10-27T13:00:00-00:00",0,"2019-10-27",6,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2355,"ACTUAL",1
"22","2019-10-27T14:00:00-00:00","2019-10-27T15:00:00-00:00",0,"2019-10-27",8,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2382,"ACTUAL",1
"23","2019-10-27T18:00:00-00:00","2019-10-27T19:00:00-00:00",0,"2019-10-27",12,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2354,"ACTUAL",1
"24","2019-10-27T22:00:00-00:00","2019-10-27T23:00:00-00:00",0,"2019-10-27",16,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1027,"ACTUAL",2
"25","2019-10-27T17:00:00-00:00","2019-10-27T18:00:00-00:00",0,"2019-10-27",11,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1010,"ACTUAL",2
"26","2019-10-27T10:00:00-00:00","2019-10-27T11:00:00-00:00",0,"2019-10-27",4,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,813,"ACTUAL",2
