"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","LOAD_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_AREA_NAME","LABEL","XML_DATA_ITEM","POS","MW","EXECUTION_TYPE","GROUP"
"1","2019-09-12T09:00:00-00:00","2019-09-12T10:00:00-00:00",0,"2019-09-12",3,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3140,"ACTUAL",1
"2","2019-09-12T10:00:00-00:00","2019-09-12T11:00:00-00:00",0,"2019-09-12",4,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3100,"ACTUAL",1
"3","2019-09-13T06:00:00-00:00","2019-09-13T07:00:00-00:00",0,"2019-09-12",24,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3652,"ACTUAL",1
"4","2019-09-12T20:00:00-00:00","2019-09-12T21:00:00-00:00",0,"2019-09-12",14,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4870,"ACTUAL",1
"5","2019-09-12T14:00:00-00:00","2019-09-12T15:00:00-00:00",0,"2019-09-12",8,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3479,"ACTUAL",1
"6","2019-09-12T13:00:00-00:00","2019-09-12T14:00:00-00:00",0,"2019-09-12",7,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3389,"ACTUAL",1
"7","2019-09-13T02:00:00-00:00","2019-09-13T03:00:00-00:00",0,"2019-09-12",20,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5046,"ACTUAL",1
"8","2019-09-12T18:00:00-00:00","2019-09-12T19:00:00-00:00",0,"2019-09-12",12,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4269,"ACTUAL",1
"9","2019-09-12T15:00:00-00:00","2019-09-12T16:00:00-00:00",0,"2019-09-12",9,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3595,"ACTUAL",1
"10","2019-09-12T21:00:00-00:00","2019-09-12T22:00:00-00:00",0,"2019-09-12",15,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5106,"ACTUAL",1
