"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","LOAD_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_AREA_NAME","LABEL","XML_DATA_ITEM","POS","MW","EXECUTION_TYPE","GROUP"
"1","2019-04-19T01:00:00-00:00","2019-04-19T02:00:00-00:00",0,"2019-04-18",19,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3583,"ACTUAL",1
"2","2019-04-18T08:00:00-00:00","2019-04-18T09:00:00-00:00",0,"2019-04-18",2,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2385,"ACTUAL",1
"3","2019-04-18T19:00:00-00:00","2019-04-18T20:00:00-00:00",0,"2019-04-18",13,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2536,"ACTUAL",1
"4","2019-04-18T16:00:00-00:00","2019-04-18T17:00:00-00:00",0,"2019-04-18",10,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2453,"ACTUAL",1
"5","2019-04-18T14:00:00-00:00","2019-04-18T15:00:00-00:00",0,"2019-04-18",8,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2669,"ACTUAL",1
"6","2019-04-19T06:00:00-00:00","2019-04-19T07:00:00-00:00",0,"2019-04-18",24,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2761,"ACTUAL",1
"7","2019-04-18T21:00:00-00:00","2019-04-18T22:00:00-00:00",0,"2019-04-18",15,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2852,"ACTUAL",1
"8","2019-04-19T05:00:00-00:00","2019-04-19T06:00:00-00:00",0,"2019-04-18",23,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3046,"ACTUAL",1
"9","2019-04-19T02:00:00-00:00","2019-04-19T03:00:00-00:00",0,"2019-04-18",20,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3585,"ACTUAL",1
"10","2019-04-18T23:00:00-00:00","2019-04-19T00:00:00-00:00",0,"2019-04-18",17,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3330,"ACTUAL",1
"11","2019-04-18T15:00:00-00:00","2019-04-18T16:00:00-00:00",0,"2019-04-18",9,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2542,"ACTUAL",1
"12","2019-04-19T03:00:00-00:00","2019-04-19T04:00:00-00:00",0,"2019-04-18",21,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3539,"ACTUAL",1
"13","2019-04-19T00:00:00-00:00","2019-04-19T01:00:00-00:00",0,"2019-04-18",18,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3535,"ACTUAL",1
"14","2019-04-18T18:00:00-00:00","2019-04-18T19:00:00-00:00",0,"2019-04-18",12,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2447,"ACTUAL",1
"15","2019-04-18T11:00:00-00:00","2019-04-18T12:00:00-00:00",0,"2019-04-18",5,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2395,"ACTUAL",1
"16","2019-04-19T04:00:00-00:00","2019-04-19T05:00:00-00:00",0,"2019-04-18",22,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3340,"ACTUAL",1
"17","2019-04-18T22:00:00-00:00","2019-04-18T23:00:00-00:00",0,"2019-04-18",16,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3064,"ACTUAL",1
"18","2019-04-18T20:00:00-00:00","2019-04-18T21:00:00-00:00",0,"2019-04-18",14,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2678,"ACTUAL",1
"19","2019-04-18T13:00:00-00:00","2019-04-18T14:00:00-00:00",0,"2019-04-18",7,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2721,"ACTUAL",1
"20","2019-04-18T10:00:00-00:00","2019-04-18T11:00:00-00:00",0,"2019-04-18",4,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2323,"ACTUAL",1
"21","2019-04-18T09:00:00-00:00","2019-04-18T10:00:00-00:00",0,"2019-04-18",3,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2330,"ACTUAL",1
"22","2019-04-18T12:00:00-00:00","2019-04-18T13:00:00-00:00",0,"2019-04-18",6,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2569,"ACTUAL",1
"23","2019-04-18T17:00:00-00:00","2019-04-18T18:00:00-00:00",0,"2019-04-18",11,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2419,"ACTUAL",1
"24","2019-04-18T17:00:00-00:00","2019-04-18T18:00:00-00:00",0,"2019-04-18",11,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1118,"ACTUAL",2
"25","2019-04-18T15:00:00-00:00","2019-04-18T16:00:00-00:00",0,"2019-04-18",9,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1133,"ACTUAL",2
"26","2019-04-18T08:00:00-00:00","2019-04-18T09:00:00-00:00",0,"2019-04-18",2,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1134,"ACTUAL",2
"27","2019-04-18T09:00:00-00:00","2019-04-18T10:00:00-00:00",0,"2019-04-18",3,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1134,"ACTUAL",2
"28","2019-04-18T12:00:00-00:00","2019-04-18T13:00:00-00:00",0,"2019-04-18",6,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1134,"ACTUAL",2
"29","2019-04-18T14:00:00-00:00","2019-04-18T15:00:00-00:00",0,"2019-04-18",8,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1134,"ACTUAL",2
"30","2019-04-18T22:00:00-00:00","2019-04-18T23:00:00-00:00",0,"2019-04-18",16,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1267,"ACTUAL",2
"31","2019-04-19T00:00:00-00:00","2019-04-19T01:00:00-00:00",0,"2019-04-18",18,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1326,"ACTUAL",2
"32","2019-04-18T21:00:00-00:00","2019-04-18T22:00:00-00:00",0,"2019-04-18",15,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1224,"ACTUAL",2
"33","2019-04-18T11:00:00-00:00","2019-04-18T12:00:00-00:00",0,"2019-04-18",5,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1134,"ACTUAL",2
"34","2019-04-19T02:00:00-00:00","2019-04-19T03:00:00-00:00",0,"2019-04-18",20,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1318,"ACTUAL",2
"35","2019-04-19T04:00:00-00:00","2019-04-19T05:00:00-00:00",0,"2019-04-18",22,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1282,"ACTUAL",2
"36","2019-04-18T20:00:00-00:00","2019-04-18T21:00:00-00:00",0,"2019-04-18",14,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1189,"ACTUAL",2
"37","2019-04-18T19:00:00-00:00","2019-04-18T20:00:00-00:00",0,"2019-04-18",13,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1162,"ACTUAL",2
"38","2019-04-19T03:00:00-00:00","2019-04-19T04:00:00-00:00",0,"2019-04-18",21,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1351,"ACTUAL",2
"39","2019-04-18T13:00:00-00:00","2019-04-18T14:00:00-00:00",0,"2019-04-18",7,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1134,"ACTUAL",2
"40","2019-04-18T16:00:00-00:00","2019-04-18T17:00:00-00:00",0,"2019-04-18",10,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1116,"ACTUAL",2
"41","2019-04-18T10:00:00-00:00","2019-04-18T11:00:00-00:00",0,"2019-04-18",4,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1134,"ACTUAL",2
"42","2019-04-18T18:00:00-00:00","2019-04-18T19:00:00-00:00",0,"2019-04-18",12,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1143,"ACTUAL",2
"43","2019-04-18T23:00:00-00:00","2019-04-19T00:00:00-00:00",0,"2019-04-18",17,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1308,"ACTUAL",2
"44","2019-04-19T01:00:00-00:00","2019-04-19T02:00:00-00:00",0,"2019-04-18",19,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1327,"ACTUAL",2
"45","2019-04-19T05:00:00-00:00","2019-04-19T06:00:00-00:00",0,"2019-04-18",23,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1171,"ACTUAL",2
"46","2019-04-19T06:00:00-00:00","2019-04-19T07:00:00-00:00",0,"2019-04-18",24,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1054,"ACTUAL",2
"47","2019-04-19T04:00:00-00:00","2019-04-19T05:00:00-00:00",0,"2019-04-18",22,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7247,"ACTUAL",3
"48","2019-04-18T18:00:00-00:00","2019-04-18T19:00:00-00:00",0,"2019-04-18",12,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7562,"ACTUAL",3
"49","2019-04-18T08:00:00-00:00","2019-04-18T09:00:00-00:00",0,"2019-04-18",2,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5719,"ACTUAL",3
"50","2019-04-18T13:00:00-00:00","2019-04-18T14:00:00-00:00",0,"2019-04-18",7,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6653,"ACTUAL",3
"51","2019-04-19T01:00:00-00:00","2019-04-19T02:00:00-00:00",0,"2019-04-18",19,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7543,"ACTUAL",3
"52","2019-04-19T00:00:00-00:00","2019-04-19T01:00:00-00:00",0,"2019-04-18",18,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7615,"ACTUAL",3
"53","2019-04-18T11:00:00-00:00","2019-04-18T12:00:00-00:00",0,"2019-04-18",5,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5666,"ACTUAL",3
"54","2019-04-18T10:00:00-00:00","2019-04-18T11:00:00-00:00",0,"2019-04-18",4,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5580,"ACTUAL",3
"55","2019-04-18T20:00:00-00:00","2019-04-18T21:00:00-00:00",0,"2019-04-18",14,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7484,"ACTUAL",3
"56","2019-04-18T14:00:00-00:00","2019-04-18T15:00:00-00:00",0,"2019-04-18",8,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7314,"ACTUAL",3
"57","2019-04-19T03:00:00-00:00","2019-04-19T04:00:00-00:00",0,"2019-04-18",21,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7492,"ACTUAL",3
"58","2019-04-18T17:00:00-00:00","2019-04-18T18:00:00-00:00",0,"2019-04-18",11,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7566,"ACTUAL",3
"59","2019-04-18T21:00:00-00:00","2019-04-18T22:00:00-00:00",0,"2019-04-18",15,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7412,"ACTUAL",3
"60","2019-04-18T12:00:00-00:00","2019-04-18T13:00:00-00:00",0,"2019-04-18",6,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6016,"ACTUAL",3
"61","2019-04-18T16:00:00-00:00","2019-04-18T17:00:00-00:00",0,"2019-04-18",10,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7560,"ACTUAL",3
"62","2019-04-19T02:00:00-00:00","2019-04-19T03:00:00-00:00",0,"2019-04-18",20,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7514,"ACTUAL",3
"63","2019-04-18T15:00:00-00:00","2019-04-18T16:00:00-00:00",0,"2019-04-18",9,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7490,"ACTUAL",3
"64","2019-04-18T22:00:00-00:00","2019-04-18T23:00:00-00:00",0,"2019-04-18",16,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7389,"ACTUAL",3
"65","2019-04-18T23:00:00-00:00","2019-04-19T00:00:00-00:00",0,"2019-04-18",17,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7529,"ACTUAL",3
"66","2019-04-18T09:00:00-00:00","2019-04-18T10:00:00-00:00",0,"2019-04-18",3,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5617,"ACTUAL",3
"67","2019-04-18T19:00:00-00:00","2019-04-18T20:00:00-00:00",0,"2019-04-18",13,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7557,"ACTUAL",3
"68","2019-04-19T06:00:00-00:00","2019-04-19T07:00:00-00:00",0,"2019-04-18",24,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6350,"ACTUAL",3
"69","2019-04-19T05:00:00-00:00","2019-04-19T06:00:00-00:00",0,"2019-04-18",23,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6816,"ACTUAL",3
"70","2019-04-19T06:00:00-00:00","2019-04-19T07:00:00-00:00",0,"2019-04-18",24,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,23717,"ACTUAL",4
"71","2019-04-18T15:00:00-00:00","2019-04-18T16:00:00-00:00",0,"2019-04-18",9,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,24341,"ACTUAL",4
"72","2019-04-18T20:00:00-00:00","2019-04-18T21:00:00-00:00",0,"2019-04-18",14,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,24044,"ACTUAL",4
"73","2019-04-18T16:00:00-00:00","2019-04-18T17:00:00-00:00",0,"2019-04-18",10,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,24167,"ACTUAL",4
"74","2019-04-19T04:00:00-00:00","2019-04-19T05:00:00-00:00",0,"2019-04-18",22,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,27764,"ACTUAL",4
"75","2019-04-18T21:00:00-00:00","2019-04-18T22:00:00-00:00",0,"2019-04-18",15,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,24735,"ACTUAL",4
