"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","LOAD_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_AREA_NAME","LABEL","XML_DATA_ITEM","POS","MW","EXECUTION_TYPE","GROUP"
"1","2019-03-23T12:00:00-00:00","2019-03-23T13:00:00-00:00",0,"2019-03-23",6,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2393,"ACTUAL",1
"2","2019-03-24T05:00:00-00:00","2019-03-24T06:00:00-00:00",0,"2019-03-23",23,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2480,"ACTUAL",1
"3","2019-03-23T23:00:00-00:00","2019-03-24T00:00:00-00:00",0,"2019-03-23",17,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2446,"ACTUAL",1
"4","2019-03-24T03:00:00-00:00","2019-03-24T04:00:00-00:00",0,"2019-03-23",21,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2677,"ACTUAL",1
"5","2019-03-24T04:00:00-00:00","2019-03-24T05:00:00-00:00",0,"2019-03-23",22,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2591,"ACTUAL",1
"6","2019-03-23T09:00:00-00:00","2019-03-23T10:00:00-00:00",0,"2019-03-23",3,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2314,"ACTUAL",1
"7","2019-03-23T18:00:00-00:00","2019-03-23T19:00:00-00:00",0,"2019-03-23",12,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2121,"ACTUAL",1
"8","2019-03-23T22:00:00-00:00","2019-03-23T23:00:00-00:00",0,"2019-03-23",16,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2269,"ACTUAL",1
"9","2019-03-23T15:00:00-00:00","2019-03-23T16:00:00-00:00",0,"2019-03-23",9,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2378,"ACTUAL",1
"10","2019-03-24T01:00:00-00:00","2019-03-24T02:00:00-00:00",0,"2019-03-23",19,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2642,"ACTUAL",1
"11","2019-03-23T14:00:00-00:00","2019-03-23T15:00:00-00:00",0,"2019-03-23",8,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2503,"ACTUAL",1
"12","2019-03-24T00:00:00-00:00","2019-03-24T01:00:00-00:00",0,"2019-03-23",18,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2622,"ACTUAL",1
"13","2019-03-24T02:00:00-00:00","2019-03-24T03:00:00-00:00",0,"2019-03-23",20,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2731,"ACTUAL",1
