"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","LOAD_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_AREA_NAME","LABEL","XML_DATA_ITEM","POS","MW","EXECUTION_TYPE","GROUP"
"1","2019-12-20T06:00:00-00:00","2019-12-20T07:00:00-00:00",0,"2019-12-19",23,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3051,"ACTUAL",1
"2","2019-12-19T09:00:00-00:00","2019-12-19T10:00:00-00:00",0,"2019-12-19",2,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2903,"ACTUAL",1
"3","2019-12-19T17:00:00-00:00","2019-12-19T18:00:00-00:00",0,"2019-12-19",10,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2830,"ACTUAL",1
"4","2019-12-19T14:00:00-00:00","2019-12-19T15:00:00-00:00",0,"2019-12-19",7,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3809,"ACTUAL",1
"5","2019-12-19T12:00:00-00:00","2019-12-19T13:00:00-00:00",0,"2019-12-19",5,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3454,"ACTUAL",1
"6","2019-12-20T02:00:00-00:00","2019-12-20T03:00:00-00:00",0,"2019-12-19",19,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3428,"ACTUAL",1
"7","2019-12-20T00:00:00-00:00","2019-12-20T01:00:00-00:00",0,"2019-12-19",17,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3225,"ACTUAL",1
"8","2019-12-19T08:00:00-00:00","2019-12-19T09:00:00-00:00",0,"2019-12-19",1,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2889,"ACTUAL",1
"9","2019-12-19T20:00:00-00:00","2019-12-19T21:00:00-00:00",0,"2019-12-19",13,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2462,"ACTUAL",1
"10","2019-12-20T04:00:00-00:00","2019-12-20T05:00:00-00:00",0,"2019-12-19",21,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3365,"ACTUAL",1
