"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","LOAD_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_AREA_NAME","LABEL","XML_DATA_ITEM","POS","MW","EXECUTION_TYPE","GROUP"
"1","2019-07-21T04:00:00-00:00","2019-07-21T05:00:00-00:00",0,"2019-07-20",22,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5070,"ACTUAL",1
"2","2019-07-20T12:00:00-00:00","2019-07-20T13:00:00-00:00",0,"2019-07-20",6,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3186,"ACTUAL",1
"3","2019-07-20T11:00:00-00:00","2019-07-20T12:00:00-00:00",0,"2019-07-20",5,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3229,"ACTUAL",1
"4","2019-07-20T14:00:00-00:00","2019-07-20T15:00:00-00:00",0,"2019-07-20",8,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3443,"ACTUAL",1
"5","2019-07-20T10:00:00-00:00","2019-07-20T11:00:00-00:00",0,"2019-07-20",4,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3303,"ACTUAL",1
"6","2019-07-20T09:00:00-00:00","2019-07-20T10:00:00-00:00",0,"2019-07-20",3,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3452,"ACTUAL",1
"7","2019-07-21T06:00:00-00:00","2019-07-21T07:00:00-00:00",0,"2019-07-20",24,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4387,"ACTUAL",1
"8","2019-07-20T17:00:00-00:00","2019-07-20T18:00:00-00:00",0,"2019-07-20",11,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4351,"ACTUAL",1
"9","2019-07-20T18:00:00-00:00","2019-07-20T19:00:00-00:00",0,"2019-07-20",12,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4672,"ACTUAL",1
"10","2019-07-20T13:00:00-00:00","2019-07-20T14:00:00-00:00",0,"2019-07-20",7,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3227,"ACTUAL",1
"11","2019-07-20T08:00:00-00:00","2019-07-20T09:00:00-00:00",0,"2019-07-20",2,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3667,"ACTUAL",1
"12","2019-07-21T05:00:00-00:00","2019-07-21T06:00:00-00:00",0,"2019-07-20",23,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4715,"ACTUAL",1
"13","2019-07-21T02:00:00-00:00","2019-07-21T03:00:00-00:00",0,"2019-07-20",20,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5725,"ACTUAL",1
"14","2019-07-21T00:00:00-00:00","2019-07-21T01:00:00-00:00",0,"2019-07-20",18,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6156,"ACTUAL",1
