"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","LOAD_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_AREA_NAME","LABEL","XML_DATA_ITEM","POS","MW","EXECUTION_TYPE","GROUP"
"1","2019-06-23T03:00:00-00:00","2019-06-23T04:00:00-00:00",0,"2019-06-22",21,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4479,"ACTUAL",1
"2","2019-06-22T14:00:00-00:00","2019-06-22T15:00:00-00:00",0,"2019-06-22",8,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3033,"ACTUAL",1
"3","2019-06-23T05:00:00-00:00","2019-06-23T06:00:00-00:00",0,"2019-06-22",23,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3919,"ACTUAL",1
"4","2019-06-23T00:00:00-00:00","2019-06-23T01:00:00-00:00",0,"2019-06-22",18,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4841,"ACTUAL",1
"5","2019-06-22T16:00:00-00:00","2019-06-22T17:00:00-00:00",0,"2019-06-22",10,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3346,"ACTUAL",1
"6","2019-06-22T13:00:00-00:00","2019-06-22T14:00:00-00:00",0,"2019-06-22",7,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2909,"ACTUAL",1
"7","2019-06-22T23:00:00-00:00","2019-06-23T00:00:00-00:00",0,"2019-06-22",17,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4719,"ACTUAL",1
"8","2019-06-22T22:00:00-00:00","2019-06-22T23:00:00-00:00",0,"2019-06-22",16,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4541,"ACTUAL",1
"9","2019-06-22T20:00:00-00:00","2019-06-22T21:00:00-00:00",0,"2019-06-22",14,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4150,"ACTUAL",1
"10","2019-06-22T19:00:00-00:00","2019-06-22T20:00:00-00:00",0,"2019-06-22",13,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3928,"ACTUAL",1
"11","2019-06-22T18:00:00-00:00","2019-06-22T19:00:00-00:00",0,"2019-06-22",12,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3733,"ACTUAL",1
"12","2019-06-22T17:00:00-00:00","2019-06-22T18:00:00-00:00",0,"2019-06-22",11,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3540,"ACTUAL",1
