"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","LOAD_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_AREA_NAME","LABEL","XML_DATA_ITEM","POS","MW","EXECUTION_TYPE","GROUP"
"1","2019-03-07T10:00:00-00:00","2019-03-07T11:00:00-00:00",0,"2019-03-07",3,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2283,"ACTUAL",1
"2","2019-03-08T05:00:00-00:00","2019-03-08T06:00:00-00:00",0,"2019-03-07",22,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2740,"ACTUAL",1
"3","2019-03-07T18:00:00-00:00","2019-03-07T19:00:00-00:00",0,"2019-03-07",11,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2485,"ACTUAL",1
"4","2019-03-07T20:00:00-00:00","2019-03-07T21:00:00-00:00",0,"2019-03-07",13,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2400,"ACTUAL",1
"5","2019-03-07T23:00:00-00:00","2019-03-08T00:00:00-00:00",0,"2019-03-07",16,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2661,"ACTUAL",1
"6","2019-03-08T01:00:00-00:00","2019-03-08T02:00:00-00:00",0,"2019-03-07",18,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2967,"ACTUAL",1
"7","2019-03-07T09:00:00-00:00","2019-03-07T10:00:00-00:00",0,"2019-03-07",2,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2285,"ACTUAL",1
"8","2019-03-07T17:00:00-00:00","2019-03-07T18:00:00-00:00",0,"2019-03-07",10,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2554,"ACTUAL",1
"9","2019-03-08T07:00:00-00:00","2019-03-08T08:00:00-00:00",0,"2019-03-07",24,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2415,"ACTUAL",1
"10","2019-03-07T08:00:00-00:00","2019-03-07T09:00:00-00:00",0,"2019-03-07",1,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2323,"ACTUAL",1
"11","2019-03-07T12:00:00-00:00","2019-03-07T13:00:00-00:00",0,"2019-03-07",5,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2569,"ACTUAL",1
"12","2019-03-08T00:00:00-00:00","2019-03-08T01:00:00-00:00",0,"2019-03-07",17,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2788,"ACTUAL",1
