"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","LOAD_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_AREA_NAME","LABEL","XML_DATA_ITEM","POS","MW","EXECUTION_TYPE","GROUP"
"1","2019-04-09T16:00:00-00:00","2019-04-09T17:00:00-00:00",0,"2019-04-09",10,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2655,"ACTUAL",1
"2","2019-04-09T08:00:00-00:00","2019-04-09T09:00:00-00:00",0,"2019-04-09",2,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2509,"ACTUAL",1
"3","2019-04-10T03:00:00-00:00","2019-04-10T04:00:00-00:00",0,"2019-04-09",21,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3770,"ACTUAL",1
"4","2019-04-10T02:00:00-00:00","2019-04-10T03:00:00-00:00",0,"2019-04-09",20,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3816,"ACTUAL",1
"5","2019-04-09T20:00:00-00:00","2019-04-09T21:00:00-00:00",0,"2019-04-09",14,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3106,"ACTUAL",1
"6","2019-04-09T14:00:00-00:00","2019-04-09T15:00:00-00:00",0,"2019-04-09",8,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2794,"ACTUAL",1
"7","2019-04-10T05:00:00-00:00","2019-04-10T06:00:00-00:00",0,"2019-04-09",23,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3220,"ACTUAL",1
"8","2019-04-09T23:00:00-00:00","2019-04-10T00:00:00-00:00",0,"2019-04-09",17,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3632,"ACTUAL",1
"9","2019-04-09T19:00:00-00:00","2019-04-09T20:00:00-00:00",0,"2019-04-09",13,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2974,"ACTUAL",1
"10","2019-04-09T17:00:00-00:00","2019-04-09T18:00:00-00:00",0,"2019-04-09",11,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2705,"ACTUAL",1
"11","2019-04-09T11:00:00-00:00","2019-04-09T12:00:00-00:00",0,"2019-04-09",5,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2434,"ACTUAL",1
"12","2019-04-10T06:00:00-00:00","2019-04-10T07:00:00-00:00",0,"2019-04-09",24,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2890,"ACTUAL",1
"13","2019-04-10T00:00:00-00:00","2019-04-10T01:00:00-00:00",0,"2019-04-09",18,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3756,"ACTUAL",1
"14","2019-04-09T18:00:00-00:00","2019-04-09T19:00:00-00:00",0,"2019-04-09",12,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2812,"ACTUAL",1
"15","2019-04-09T12:00:00-00:00","2019-04-09T13:00:00-00:00",0,"2019-04-09",6,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2614,"ACTUAL",1
"16","2019-04-10T01:00:00-00:00","2019-04-10T02:00:00-00:00",0,"2019-04-09",19,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3752,"ACTUAL",1
"17","2019-04-09T22:00:00-00:00","2019-04-09T23:00:00-00:00",0,"2019-04-09",16,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3391,"ACTUAL",1
"18","2019-04-09T21:00:00-00:00","2019-04-09T22:00:00-00:00",0,"2019-04-09",15,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3240,"ACTUAL",1
"19","2019-04-09T15:00:00-00:00","2019-04-09T16:00:00-00:00",0,"2019-04-09",9,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2690,"ACTUAL",1
"20","2019-04-09T09:00:00-00:00","2019-04-09T10:00:00-00:00",0,"2019-04-09",3,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2416,"ACTUAL",1
"21","2019-04-10T04:00:00-00:00","2019-04-10T05:00:00-00:00",0,"2019-04-09",22,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3543,"ACTUAL",1
"22","2019-04-09T13:00:00-00:00","2019-04-09T14:00:00-00:00",0,"2019-04-09",7,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2787,"ACTUAL",1
"23","2019-04-09T10:00:00-00:00","2019-04-09T11:00:00-00:00",0,"2019-04-09",4,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2378,"ACTUAL",1
"24","2019-04-10T06:00:00-00:00","2019-04-10T07:00:00-00:00",0,"2019-04-09",24,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,-15,"ACTUAL",2
"25","2019-04-10T02:00:00-00:00","2019-04-10T03:00:00-00:00",0,"2019-04-09",20,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,-23,"ACTUAL",2
"26","2019-04-09T10:00:00-00:00","2019-04-09T11:00:00-00:00",0,"2019-04-09",4,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,-24,"ACTUAL",2
"27","2019-04-09T17:00:00-00:00","2019-04-09T18:00:00-00:00",0,"2019-04-09",11,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,-24,"ACTUAL",2
"28","2019-04-09T08:00:00-00:00","2019-04-09T09:00:00-00:00",0,"2019-04-09",2,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,-24,"ACTUAL",2
"29","2019-04-09T16:00:00-00:00","2019-04-09T17:00:00-00:00",0,"2019-04-09",10,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,-24,"ACTUAL",2
