"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","LOAD_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_AREA_NAME","LABEL","XML_DATA_ITEM","POS","MW","EXECUTION_TYPE","GROUP"
"1","2019-04-25T21:00:00-00:00","2019-04-25T22:00:00-00:00",0,"2019-04-25",15,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3673,"ACTUAL",1
"2","2019-04-25T22:00:00-00:00","2019-04-25T23:00:00-00:00",0,"2019-04-25",16,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3996,"ACTUAL",1
"3","2019-04-25T14:00:00-00:00","2019-04-25T15:00:00-00:00",0,"2019-04-25",8,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2815,"ACTUAL",1
"4","2019-04-25T09:00:00-00:00","2019-04-25T10:00:00-00:00",0,"2019-04-25",3,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2508,"ACTUAL",1
"5","2019-04-25T08:00:00-00:00","2019-04-25T09:00:00-00:00",0,"2019-04-25",2,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2605,"ACTUAL",1
"6","2019-04-26T03:00:00-00:00","2019-04-26T04:00:00-00:00",0,"2019-04-25",21,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4170,"ACTUAL",1
"7","2019-04-26T00:00:00-00:00","2019-04-26T01:00:00-00:00",0,"2019-04-25",18,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4418,"ACTUAL",1
"8","2019-04-25T18:00:00-00:00","2019-04-25T19:00:00-00:00",0,"2019-04-25",12,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3062,"ACTUAL",1
"9","2019-04-25T17:00:00-00:00","2019-04-25T18:00:00-00:00",0,"2019-04-25",11,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2894,"ACTUAL",1
"10","2019-04-25T13:00:00-00:00","2019-04-25T14:00:00-00:00",0,"2019-04-25",7,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2788,"ACTUAL",1
"11","2019-04-26T04:00:00-00:00","2019-04-26T05:00:00-00:00",0,"2019-04-25",22,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3858,"ACTUAL",1
"12","2019-04-25T23:00:00-00:00","2019-04-26T00:00:00-00:00",0,"2019-04-25",17,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4250,"ACTUAL",1
"13","2019-04-25T15:00:00-00:00","2019-04-25T16:00:00-00:00",0,"2019-04-25",9,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2788,"ACTUAL",1
"14","2019-04-26T06:00:00-00:00","2019-04-26T07:00:00-00:00",0,"2019-04-25",24,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3107,"ACTUAL",1
"15","2019-04-26T02:00:00-00:00","2019-04-26T03:00:00-00:00",0,"2019-04-25",20,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4302,"ACTUAL",1
"16","2019-04-25T19:00:00-00:00","2019-04-25T20:00:00-00:00",0,"2019-04-25",13,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3270,"ACTUAL",1
"17","2019-04-25T11:00:00-00:00","2019-04-25T12:00:00-00:00",0,"2019-04-25",5,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2509,"ACTUAL",1
"18","2019-04-26T01:00:00-00:00","2019-04-26T02:00:00-00:00",0,"2019-04-25",19,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4402,"ACTUAL",1
"19","2019-04-25T20:00:00-00:00","2019-04-25T21:00:00-00:00",0,"2019-04-25",14,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3540,"ACTUAL",1
"20","2019-04-25T12:00:00-00:00","2019-04-25T13:00:00-00:00",0,"2019-04-25",6,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2637,"ACTUAL",1
"21","2019-04-25T10:00:00-00:00","2019-04-25T11:00:00-00:00",0,"2019-04-25",4,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2466,"ACTUAL",1
"22","2019-04-26T05:00:00-00:00","2019-04-26T06:00:00-00:00",0,"2019-04-25",23,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3455,"ACTUAL",1
"23","2019-04-25T16:00:00-00:00","2019-04-25T17:00:00-00:00",0,"2019-04-25",10,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2809,"ACTUAL",1
