"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","LOAD_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_AREA_NAME","LABEL","XML_DATA_ITEM","POS","MW","EXECUTION_TYPE","GROUP"
"1","2019-12-13T06:00:00-00:00","2019-12-13T07:00:00-00:00",0,"2019-12-12",23,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2742,"ACTUAL",1
"2","2019-12-12T12:00:00-00:00","2019-12-12T13:00:00-00:00",0,"2019-12-12",5,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3128,"ACTUAL",1
"3","2019-12-12T21:00:00-00:00","2019-12-12T22:00:00-00:00",0,"2019-12-12",14,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2474,"ACTUAL",1
"4","2019-12-12T19:00:00-00:00","2019-12-12T20:00:00-00:00",0,"2019-12-12",12,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2427,"ACTUAL",1
"5","2019-12-12T16:00:00-00:00","2019-12-12T17:00:00-00:00",0,"2019-12-12",9,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2856,"ACTUAL",1
"6","2019-12-12T11:00:00-00:00","2019-12-12T12:00:00-00:00",0,"2019-12-12",4,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2837,"ACTUAL",1
"7","2019-12-12T10:00:00-00:00","2019-12-12T11:00:00-00:00",0,"2019-12-12",3,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2683,"ACTUAL",1
"8","2019-12-13T07:00:00-00:00","2019-12-13T08:00:00-00:00",0,"2019-12-12",24,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2645,"ACTUAL",1
"9","2019-12-13T05:00:00-00:00","2019-12-13T06:00:00-00:00",0,"2019-12-12",22,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2918,"ACTUAL",1
"10","2019-12-12T17:00:00-00:00","2019-12-12T18:00:00-00:00",0,"2019-12-12",10,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2640,"ACTUAL",1
"11","2019-12-13T01:00:00-00:00","2019-12-13T02:00:00-00:00",0,"2019-12-12",18,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3240,"ACTUAL",1
"12","2019-12-13T00:00:00-00:00","2019-12-13T01:00:00-00:00",0,"2019-12-12",17,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3121,"ACTUAL",1
"13","2019-12-12T14:00:00-00:00","2019-12-12T15:00:00-00:00",0,"2019-12-12",7,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3432,"ACTUAL",1
"14","2019-12-12T22:00:00-00:00","2019-12-12T23:00:00-00:00",0,"2019-12-12",15,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2599,"ACTUAL",1
"15","2019-12-12T15:00:00-00:00","2019-12-12T16:00:00-00:00",0,"2019-12-12",8,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3164,"ACTUAL",1
"16","2019-12-12T08:00:00-00:00","2019-12-12T09:00:00-00:00",0,"2019-12-12",1,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2624,"ACTUAL",1
"17","2019-12-12T18:00:00-00:00","2019-12-12T19:00:00-00:00",0,"2019-12-12",11,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2508,"ACTUAL",1
"18","2019-12-13T04:00:00-00:00","2019-12-13T05:00:00-00:00",0,"2019-12-12",21,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3099,"ACTUAL",1
"19","2019-12-12T13:00:00-00:00","2019-12-12T14:00:00-00:00",0,"2019-12-12",6,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3418,"ACTUAL",1
"20","2019-12-12T09:00:00-00:00","2019-12-12T10:00:00-00:00",0,"2019-12-12",2,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2627,"ACTUAL",1
"21","2019-12-13T03:00:00-00:00","2019-12-13T04:00:00-00:00",0,"2019-12-12",20,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3207,"ACTUAL",1
"22","2019-12-12T23:00:00-00:00","2019-12-13T00:00:00-00:00",0,"2019-12-12",16,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2837,"ACTUAL",1
"23","2019-12-12T20:00:00-00:00","2019-12-12T21:00:00-00:00",0,"2019-12-12",13,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2421,"ACTUAL",1
"24","2019-12-13T02:00:00-00:00","2019-12-13T03:00:00-00:00",0,"2019-12-12",19,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3230,"ACTUAL",1
"25","2019-12-13T04:00:00-00:00","2019-12-13T05:00:00-00:00",0,"2019-12-12",21,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1249,"ACTUAL",2
"26","2019-12-13T00:00:00-00:00","2019-12-13T01:00:00-00:00",0,"2019-12-12",17,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1270,"ACTUAL",2
"27","2019-12-12T09:00:00-00:00","2019-12-12T10:00:00-00:00",0,"2019-12-12",2,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,915,"ACTUAL",2
"28","2019-12-12T22:00:00-00:00","2019-12-12T23:00:00-00:00",0,"2019-12-12",15,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1189,"ACTUAL",2
"29","2019-12-13T02:00:00-00:00","2019-12-13T03:00:00-00:00",0,"2019-12-12",19,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1312,"ACTUAL",2
"30","2019-12-13T06:00:00-00:00","2019-12-13T07:00:00-00:00",0,"2019-12-12",23,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1084,"ACTUAL",2
"31","2019-12-13T07:00:00-00:00","2019-12-13T08:00:00-00:00",0,"2019-12-12",24,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,993,"ACTUAL",2
"32","2019-12-12T10:00:00-00:00","2019-12-12T11:00:00-00:00",0,"2019-12-12",3,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,898,"ACTUAL",2
"33","2019-12-12T15:00:00-00:00","2019-12-12T16:00:00-00:00",0,"2019-12-12",8,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1247,"ACTUAL",2
"34","2019-12-12T16:00:00-00:00","2019-12-12T17:00:00-00:00",0,"2019-12-12",9,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1251,"ACTUAL",2
"35","2019-12-12T18:00:00-00:00","2019-12-12T19:00:00-00:00",0,"2019-12-12",11,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1244,"ACTUAL",2
