"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","LOAD_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_AREA_NAME","LABEL","XML_DATA_ITEM","POS","MW","EXECUTION_TYPE","GROUP"
"1","2019-11-28T06:00:00-00:00","2019-11-28T07:00:00-00:00",0,"2019-11-27",23,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2657,"ACTUAL",1
"2","2019-11-27T10:00:00-00:00","2019-11-27T11:00:00-00:00",0,"2019-11-27",3,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2734,"ACTUAL",1
"3","2019-11-27T11:00:00-00:00","2019-11-27T12:00:00-00:00",0,"2019-11-27",4,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2874,"ACTUAL",1
"4","2019-11-27T09:00:00-00:00","2019-11-27T10:00:00-00:00",0,"2019-11-27",2,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2683,"ACTUAL",1
"5","2019-11-28T03:00:00-00:00","2019-11-28T04:00:00-00:00",0,"2019-11-27",20,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3058,"ACTUAL",1
"6","2019-11-27T22:00:00-00:00","2019-11-27T23:00:00-00:00",0,"2019-11-27",15,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2796,"ACTUAL",1
"7","2019-11-27T14:00:00-00:00","2019-11-27T15:00:00-00:00",0,"2019-11-27",7,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3391,"ACTUAL",1
"8","2019-11-28T05:00:00-00:00","2019-11-28T06:00:00-00:00",0,"2019-11-27",22,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2813,"ACTUAL",1
"9","2019-11-28T00:00:00-00:00","2019-11-28T01:00:00-00:00",0,"2019-11-27",17,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3139,"ACTUAL",1
"10","2019-11-27T20:00:00-00:00","2019-11-27T21:00:00-00:00",0,"2019-11-27",13,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2554,"ACTUAL",1
"11","2019-11-27T19:00:00-00:00","2019-11-27T20:00:00-00:00",0,"2019-11-27",12,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2613,"ACTUAL",1
"12","2019-11-27T16:00:00-00:00","2019-11-27T17:00:00-00:00",0,"2019-11-27",9,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3110,"ACTUAL",1
"13","2019-11-27T13:00:00-00:00","2019-11-27T14:00:00-00:00",0,"2019-11-27",6,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3324,"ACTUAL",1
"14","2019-11-27T08:00:00-00:00","2019-11-27T09:00:00-00:00",0,"2019-11-27",1,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2692,"ACTUAL",1
"15","2019-11-28T07:00:00-00:00","2019-11-28T08:00:00-00:00",0,"2019-11-27",24,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2540,"ACTUAL",1
"16","2019-11-28T02:00:00-00:00","2019-11-28T03:00:00-00:00",0,"2019-11-27",19,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3116,"ACTUAL",1
"17","2019-11-28T01:00:00-00:00","2019-11-28T02:00:00-00:00",0,"2019-11-27",18,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3173,"ACTUAL",1
"18","2019-11-27T17:00:00-00:00","2019-11-27T18:00:00-00:00",0,"2019-11-27",10,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2893,"ACTUAL",1
