"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","LOAD_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_AREA_NAME","LABEL","XML_DATA_ITEM","POS","MW","EXECUTION_TYPE","GROUP"
"1","2019-03-29T09:00:00-00:00","2019-03-29T10:00:00-00:00",0,"2019-03-29",3,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2296,"ACTUAL",1
"2","2019-03-30T05:00:00-00:00","2019-03-30T06:00:00-00:00",0,"2019-03-29",23,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2743,"ACTUAL",1
"3","2019-03-30T04:00:00-00:00","2019-03-30T05:00:00-00:00",0,"2019-03-29",22,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2914,"ACTUAL",1
"4","2019-03-29T12:00:00-00:00","2019-03-29T13:00:00-00:00",0,"2019-03-29",6,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2557,"ACTUAL",1
"5","2019-03-29T13:00:00-00:00","2019-03-29T14:00:00-00:00",0,"2019-03-29",7,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2767,"ACTUAL",1
"6","2019-03-29T16:00:00-00:00","2019-03-29T17:00:00-00:00",0,"2019-03-29",10,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2401,"ACTUAL",1
"7","2019-03-29T11:00:00-00:00","2019-03-29T12:00:00-00:00",0,"2019-03-29",5,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2370,"ACTUAL",1
"8","2019-03-29T14:00:00-00:00","2019-03-29T15:00:00-00:00",0,"2019-03-29",8,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2724,"ACTUAL",1
"9","2019-03-29T20:00:00-00:00","2019-03-29T21:00:00-00:00",0,"2019-03-29",14,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2280,"ACTUAL",1
"10","2019-03-30T01:00:00-00:00","2019-03-30T02:00:00-00:00",0,"2019-03-29",19,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2946,"ACTUAL",1
"11","2019-03-30T02:00:00-00:00","2019-03-30T03:00:00-00:00",0,"2019-03-29",20,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3046,"ACTUAL",1
"12","2019-03-30T03:00:00-00:00","2019-03-30T04:00:00-00:00",0,"2019-03-29",21,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3010,"ACTUAL",1
"13","2019-03-29T08:00:00-00:00","2019-03-29T09:00:00-00:00",0,"2019-03-29",2,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2354,"ACTUAL",1
"14","2019-03-30T00:00:00-00:00","2019-03-30T01:00:00-00:00",0,"2019-03-29",18,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2830,"ACTUAL",1
"15","2019-03-29T10:00:00-00:00","2019-03-29T11:00:00-00:00",0,"2019-03-29",4,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2297,"ACTUAL",1
"16","2019-03-29T15:00:00-00:00","2019-03-29T16:00:00-00:00",0,"2019-03-29",9,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2546,"ACTUAL",1
"17","2019-03-29T18:00:00-00:00","2019-03-29T19:00:00-00:00",0,"2019-03-29",12,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2268,"ACTUAL",1
"18","2019-03-30T06:00:00-00:00","2019-03-30T07:00:00-00:00",0,"2019-03-29",24,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2549,"ACTUAL",1
"19","2019-03-29T17:00:00-00:00","2019-03-29T18:00:00-00:00",0,"2019-03-29",11,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2325,"ACTUAL",1
"20","2019-03-29T19:00:00-00:00","2019-03-29T20:00:00-00:00",0,"2019-03-29",13,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2254,"ACTUAL",1
"21","2019-03-29T21:00:00-00:00","2019-03-29T22:00:00-00:00",0,"2019-03-29",15,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2342,"ACTUAL",1
