"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","LOAD_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_AREA_NAME","LABEL","XML_DATA_ITEM","POS","MW","EXECUTION_TYPE","GROUP"
"1","2019-07-12T04:00:00-00:00","2019-07-12T05:00:00-00:00",0,"2019-07-11",22,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5361,"ACTUAL",1
"2","2019-07-11T12:00:00-00:00","2019-07-11T13:00:00-00:00",0,"2019-07-11",6,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3612,"ACTUAL",1
"3","2019-07-11T23:00:00-00:00","2019-07-12T00:00:00-00:00",0,"2019-07-11",17,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6325,"ACTUAL",1
"4","2019-07-11T16:00:00-00:00","2019-07-11T17:00:00-00:00",0,"2019-07-11",10,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4516,"ACTUAL",1
"5","2019-07-11T10:00:00-00:00","2019-07-11T11:00:00-00:00",0,"2019-07-11",4,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3521,"ACTUAL",1
"6","2019-07-11T21:00:00-00:00","2019-07-11T22:00:00-00:00",0,"2019-07-11",15,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6226,"ACTUAL",1
"7","2019-07-12T06:00:00-00:00","2019-07-12T07:00:00-00:00",0,"2019-07-11",24,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4604,"ACTUAL",1
"8","2019-07-12T01:00:00-00:00","2019-07-12T02:00:00-00:00",0,"2019-07-11",19,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6032,"ACTUAL",1
"9","2019-07-11T22:00:00-00:00","2019-07-11T23:00:00-00:00",0,"2019-07-11",16,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6271,"ACTUAL",1
"10","2019-07-11T13:00:00-00:00","2019-07-11T14:00:00-00:00",0,"2019-07-11",7,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3731,"ACTUAL",1
"11","2019-07-11T11:00:00-00:00","2019-07-11T12:00:00-00:00",0,"2019-07-11",5,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3539,"ACTUAL",1
"12","2019-07-12T00:00:00-00:00","2019-07-12T01:00:00-00:00",0,"2019-07-11",18,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6244,"ACTUAL",1
"13","2019-07-11T20:00:00-00:00","2019-07-11T21:00:00-00:00",0,"2019-07-11",14,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6047,"ACTUAL",1
"14","2019-07-11T19:00:00-00:00","2019-07-11T20:00:00-00:00",0,"2019-07-11",13,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5694,"ACTUAL",1
"15","2019-07-12T05:00:00-00:00","2019-07-12T06:00:00-00:00",0,"2019-07-11",23,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4960,"ACTUAL",1
"16","2019-07-11T15:00:00-00:00","2019-07-11T16:00:00-00:00",0,"2019-07-11",9,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4170,"ACTUAL",1
"17","2019-07-11T09:00:00-00:00","2019-07-11T10:00:00-00:00",0,"2019-07-11",3,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3611,"ACTUAL",1
"18","2019-07-11T08:00:00-00:00","2019-07-11T09:00:00-00:00",0,"2019-07-11",2,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3782,"ACTUAL",1
"19","2019-07-11T17:00:00-00:00","2019-07-11T18:00:00-00:00",0,"2019-07-11",11,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4924,"ACTUAL",1
"20","2019-07-12T02:00:00-00:00","2019-07-12T03:00:00-00:00",0,"2019-07-11",20,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5849,"ACTUAL",1
"21","2019-07-11T14:00:00-00:00","2019-07-11T15:00:00-00:00",0,"2019-07-11",8,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3914,"ACTUAL",1
"22","2019-07-11T18:00:00-00:00","2019-07-11T19:00:00-00:00",0,"2019-07-11",12,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5311,"ACTUAL",1
"23","2019-07-12T03:00:00-00:00","2019-07-12T04:00:00-00:00",0,"2019-07-11",21,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5691,"ACTUAL",1
"24","2019-07-12T01:00:00-00:00","2019-07-12T02:00:00-00:00",0,"2019-07-11",19,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2166,"ACTUAL",2
"25","2019-07-12T00:00:00-00:00","2019-07-12T01:00:00-00:00",0,"2019-07-11",18,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2270,"ACTUAL",2
"26","2019-07-12T06:00:00-00:00","2019-07-12T07:00:00-00:00",0,"2019-07-11",24,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1306,"ACTUAL",2
"27","2019-07-11T10:00:00-00:00","2019-07-11T11:00:00-00:00",0,"2019-07-11",4,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,982,"ACTUAL",2
"28","2019-07-11T16:00:00-00:00","2019-07-11T17:00:00-00:00",0,"2019-07-11",10,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1366,"ACTUAL",2
"29","2019-07-11T18:00:00-00:00","2019-07-11T19:00:00-00:00",0,"2019-07-11",12,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1604,"ACTUAL",2
"30","2019-07-12T04:00:00-00:00","2019-07-12T05:00:00-00:00",0,"2019-07-11",22,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1701,"ACTUAL",2
"31","2019-07-11T17:00:00-00:00","2019-07-11T18:00:00-00:00",0,"2019-07-11",11,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1475,"ACTUAL",2
"32","2019-07-11T23:00:00-00:00","2019-07-12T00:00:00-00:00",0,"2019-07-11",17,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2302,"ACTUAL",2
"33","2019-07-12T02:00:00-00:00","2019-07-12T03:00:00-00:00",0,"2019-07-11",20,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2020,"ACTUAL",2
"34","2019-07-11T13:00:00-00:00","2019-07-11T14:00:00-00:00",0,"2019-07-11",7,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1124,"ACTUAL",2
"35","2019-07-11T20:00:00-00:00","2019-07-11T21:00:00-00:00",0,"2019-07-11",14,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1929,"ACTUAL",2
"36","2019-07-11T08:00:00-00:00","2019-07-11T09:00:00-00:00",0,"2019-07-11",2,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1046,"ACTUAL",2
