"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","LOAD_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_AREA_NAME","LABEL","XML_DATA_ITEM","POS","MW","EXECUTION_TYPE","GROUP"
"1","2019-12-25T05:00:00-00:00","2019-12-25T06:00:00-00:00",0,"2019-12-24",22,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2894,"ACTUAL",1
"2","2019-12-24T16:00:00-00:00","2019-12-24T17:00:00-00:00",0,"2019-12-24",9,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3212,"ACTUAL",1
"3","2019-12-24T13:00:00-00:00","2019-12-24T14:00:00-00:00",0,"2019-12-24",6,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2933,"ACTUAL",1
"4","2019-12-24T08:00:00-00:00","2019-12-24T09:00:00-00:00",0,"2019-12-24",1,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2603,"ACTUAL",1
"5","2019-12-25T00:00:00-00:00","2019-12-25T01:00:00-00:00",0,"2019-12-24",17,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3221,"ACTUAL",1
"6","2019-12-24T21:00:00-00:00","2019-12-24T22:00:00-00:00",0,"2019-12-24",14,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2961,"ACTUAL",1
"7","2019-12-25T02:00:00-00:00","2019-12-25T03:00:00-00:00",0,"2019-12-24",19,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3115,"ACTUAL",1
"8","2019-12-24T22:00:00-00:00","2019-12-24T23:00:00-00:00",0,"2019-12-24",15,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2933,"ACTUAL",1
"9","2019-12-24T19:00:00-00:00","2019-12-24T20:00:00-00:00",0,"2019-12-24",12,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3139,"ACTUAL",1
"10","2019-12-24T12:00:00-00:00","2019-12-24T13:00:00-00:00",0,"2019-12-24",5,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2759,"ACTUAL",1
"11","2019-12-25T07:00:00-00:00","2019-12-25T08:00:00-00:00",0,"2019-12-24",24,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2666,"ACTUAL",1
"12","2019-12-24T11:00:00-00:00","2019-12-24T12:00:00-00:00",0,"2019-12-24",4,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2622,"ACTUAL",1
"13","2019-12-24T10:00:00-00:00","2019-12-24T11:00:00-00:00",0,"2019-12-24",3,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2566,"ACTUAL",1
"14","2019-12-24T09:00:00-00:00","2019-12-24T10:00:00-00:00",0,"2019-12-24",2,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2557,"ACTUAL",1
"15","2019-12-25T04:00:00-00:00","2019-12-25T05:00:00-00:00",0,"2019-12-24",21,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3005,"ACTUAL",1
"16","2019-12-25T03:00:00-00:00","2019-12-25T04:00:00-00:00",0,"2019-12-24",20,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3070,"ACTUAL",1
"17","2019-12-24T17:00:00-00:00","2019-12-24T18:00:00-00:00",0,"2019-12-24",10,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3227,"ACTUAL",1
"18","2019-12-24T23:00:00-00:00","2019-12-25T00:00:00-00:00",0,"2019-12-24",16,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3039,"ACTUAL",1
"19","2019-12-24T20:00:00-00:00","2019-12-24T21:00:00-00:00",0,"2019-12-24",13,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3044,"ACTUAL",1
"20","2019-12-24T15:00:00-00:00","2019-12-24T16:00:00-00:00",0,"2019-12-24",8,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3172,"ACTUAL",1
"21","2019-12-24T14:00:00-00:00","2019-12-24T15:00:00-00:00",0,"2019-12-24",7,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3073,"ACTUAL",1
"22","2019-12-25T01:00:00-00:00","2019-12-25T02:00:00-00:00",0,"2019-12-24",18,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3214,"ACTUAL",1
"23","2019-12-25T06:00:00-00:00","2019-12-25T07:00:00-00:00",0,"2019-12-24",23,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2761,"ACTUAL",1
"24","2019-12-24T18:00:00-00:00","2019-12-24T19:00:00-00:00",0,"2019-12-24",11,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3208,"ACTUAL",1
"25","2019-12-25T01:00:00-00:00","2019-12-25T02:00:00-00:00",0,"2019-12-24",18,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1352,"ACTUAL",2
"26","2019-12-24T13:00:00-00:00","2019-12-24T14:00:00-00:00",0,"2019-12-24",6,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1155,"ACTUAL",2
"27","2019-12-24T17:00:00-00:00","2019-12-24T18:00:00-00:00",0,"2019-12-24",10,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1293,"ACTUAL",2
"28","2019-12-24T22:00:00-00:00","2019-12-24T23:00:00-00:00",0,"2019-12-24",15,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1238,"ACTUAL",2
"29","2019-12-24T23:00:00-00:00","2019-12-25T00:00:00-00:00",0,"2019-12-24",16,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1255,"ACTUAL",2
"30","2019-12-25T00:00:00-00:00","2019-12-25T01:00:00-00:00",0,"2019-12-24",17,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1304,"ACTUAL",2
"31","2019-12-25T07:00:00-00:00","2019-12-25T08:00:00-00:00",0,"2019-12-24",24,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1102,"ACTUAL",2
"32","2019-12-24T12:00:00-00:00","2019-12-24T13:00:00-00:00",0,"2019-12-24",5,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1073,"ACTUAL",2
"33","2019-12-24T19:00:00-00:00","2019-12-24T20:00:00-00:00",0,"2019-12-24",12,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1270,"ACTUAL",2
"34","2019-12-24T20:00:00-00:00","2019-12-24T21:00:00-00:00",0,"2019-12-24",13,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1252,"ACTUAL",2
"35","2019-12-24T08:00:00-00:00","2019-12-24T09:00:00-00:00",0,"2019-12-24",1,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1089,"ACTUAL",2
"36","2019-12-24T11:00:00-00:00","2019-12-24T12:00:00-00:00",0,"2019-12-24",4,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1031,"ACTUAL",2
"37","2019-12-24T18:00:00-00:00","2019-12-24T19:00:00-00:00",0,"2019-12-24",11,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1283,"ACTUAL",2
"38","2019-12-25T06:00:00-00:00","2019-12-25T07:00:00-00:00",0,"2019-12-24",23,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1169,"ACTUAL",2
"39","2019-12-24T21:00:00-00:00","2019-12-24T22:00:00-00:00",0,"2019-12-24",14,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1237,"ACTUAL",2
"40","2019-12-24T10:00:00-00:00","2019-12-24T11:00:00-00:00",0,"2019-12-24",3,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1025,"ACTUAL",2
"41","2019-12-25T05:00:00-00:00","2019-12-25T06:00:00-00:00",0,"2019-12-24",22,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1224,"ACTUAL",2
"42","2019-12-24T14:00:00-00:00","2019-12-24T15:00:00-00:00",0,"2019-12-24",7,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1250,"ACTUAL",2
"43","2019-12-25T02:00:00-00:00","2019-12-25T03:00:00-00:00",0,"2019-12-24",19,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1313,"ACTUAL",2
"44","2019-12-24T15:00:00-00:00","2019-12-24T16:00:00-00:00",0,"2019-12-24",8,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1311,"ACTUAL",2
"45","2019-12-25T04:00:00-00:00","2019-12-25T05:00:00-00:00",0,"2019-12-24",21,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1257,"ACTUAL",2
"46","2019-12-25T03:00:00-00:00","2019-12-25T04:00:00-00:00",0,"2019-12-24",20,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1280,"ACTUAL",2
"47","2019-12-24T09:00:00-00:00","2019-12-24T10:00:00-00:00",0,"2019-12-24",2,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1045,"ACTUAL",2
"48","2019-12-24T16:00:00-00:00","2019-12-24T17:00:00-00:00",0,"2019-12-24",9,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1318,"ACTUAL",2
"49","2019-12-25T06:00:00-00:00","2019-12-25T07:00:00-00:00",0,"2019-12-24",23,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7663,"ACTUAL",3
"50","2019-12-24T10:00:00-00:00","2019-12-24T11:00:00-00:00",0,"2019-12-24",3,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6964,"ACTUAL",3
"51","2019-12-24T17:00:00-00:00","2019-12-24T18:00:00-00:00",0,"2019-12-24",10,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,8916,"ACTUAL",3
"52","2019-12-24T19:00:00-00:00","2019-12-24T20:00:00-00:00",0,"2019-12-24",12,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,8923,"ACTUAL",3
"53","2019-12-25T07:00:00-00:00","2019-12-25T08:00:00-00:00",0,"2019-12-24",24,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7312,"ACTUAL",3
"54","2019-12-25T05:00:00-00:00","2019-12-25T06:00:00-00:00",0,"2019-12-24",22,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7966,"ACTUAL",3
