"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","LOAD_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_AREA_NAME","LABEL","XML_DATA_ITEM","POS","MW","EXECUTION_TYPE","GROUP"
"1","2019-03-04T16:00:00-00:00","2019-03-04T17:00:00-00:00",0,"2019-03-04",9,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2596,"ACTUAL",1
"2","2019-03-04T21:00:00-00:00","2019-03-04T22:00:00-00:00",0,"2019-03-04",14,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2310,"ACTUAL",1
"3","2019-03-05T05:00:00-00:00","2019-03-05T06:00:00-00:00",0,"2019-03-04",22,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2729,"ACTUAL",1
"4","2019-03-05T06:00:00-00:00","2019-03-05T07:00:00-00:00",0,"2019-03-04",23,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2559,"ACTUAL",1
"5","2019-03-04T20:00:00-00:00","2019-03-04T21:00:00-00:00",0,"2019-03-04",13,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2300,"ACTUAL",1
"6","2019-03-05T01:00:00-00:00","2019-03-05T02:00:00-00:00",0,"2019-03-04",18,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2982,"ACTUAL",1
"7","2019-03-04T09:00:00-00:00","2019-03-04T10:00:00-00:00",0,"2019-03-04",2,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2270,"ACTUAL",1
"8","2019-03-04T13:00:00-00:00","2019-03-04T14:00:00-00:00",0,"2019-03-04",6,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2978,"ACTUAL",1
"9","2019-03-04T15:00:00-00:00","2019-03-04T16:00:00-00:00",0,"2019-03-04",8,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2850,"ACTUAL",1
"10","2019-03-04T23:00:00-00:00","2019-03-05T00:00:00-00:00",0,"2019-03-04",16,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2567,"ACTUAL",1
