"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","LOAD_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_AREA_NAME","LABEL","XML_DATA_ITEM","POS","MW","EXECUTION_TYPE","GROUP"
"1","2019-01-05T20:00:00-00:00","2019-01-05T21:00:00-00:00",0,"2019-01-05",13,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2869,"ACTUAL",1
"2","2019-01-06T05:00:00-00:00","2019-01-06T06:00:00-00:00",0,"2019-01-05",22,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3063,"ACTUAL",1
"3","2019-01-05T10:00:00-00:00","2019-01-05T11:00:00-00:00",0,"2019-01-05",3,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3031,"ACTUAL",1
"4","2019-01-05T12:00:00-00:00","2019-01-05T13:00:00-00:00",0,"2019-01-05",5,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3219,"ACTUAL",1
"5","2019-01-05T15:00:00-00:00","2019-01-05T16:00:00-00:00",0,"2019-01-05",8,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3561,"ACTUAL",1
"6","2019-01-05T16:00:00-00:00","2019-01-05T17:00:00-00:00",0,"2019-01-05",9,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3381,"ACTUAL",1
"7","2019-01-05T19:00:00-00:00","2019-01-05T20:00:00-00:00",0,"2019-01-05",12,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2846,"ACTUAL",1
"8","2019-01-05T11:00:00-00:00","2019-01-05T12:00:00-00:00",0,"2019-01-05",4,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3094,"ACTUAL",1
"9","2019-01-05T23:00:00-00:00","2019-01-06T00:00:00-00:00",0,"2019-01-05",16,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3046,"ACTUAL",1
"10","2019-01-06T03:00:00-00:00","2019-01-06T04:00:00-00:00",0,"2019-01-05",20,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3246,"ACTUAL",1
