"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","LOAD_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_AREA_NAME","LABEL","XML_DATA_ITEM","POS","MW","EXECUTION_TYPE","GROUP"
"1","2019-03-13T02:00:00-00:00","2019-03-13T03:00:00-00:00",0,"2019-03-12",20,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3197,"ACTUAL",1
"2","2019-03-13T05:00:00-00:00","2019-03-13T06:00:00-00:00",0,"2019-03-12",23,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2898,"ACTUAL",1
"3","2019-03-12T13:00:00-00:00","2019-03-12T14:00:00-00:00",0,"2019-03-12",7,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3017,"ACTUAL",1
"4","2019-03-12T22:00:00-00:00","2019-03-12T23:00:00-00:00",0,"2019-03-12",16,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2507,"ACTUAL",1
"5","2019-03-12T23:00:00-00:00","2019-03-13T00:00:00-00:00",0,"2019-03-12",17,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2678,"ACTUAL",1
"6","2019-03-13T01:00:00-00:00","2019-03-13T02:00:00-00:00",0,"2019-03-12",19,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3082,"ACTUAL",1
"7","2019-03-13T03:00:00-00:00","2019-03-13T04:00:00-00:00",0,"2019-03-12",21,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3182,"ACTUAL",1
"8","2019-03-12T14:00:00-00:00","2019-03-12T15:00:00-00:00",0,"2019-03-12",8,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3125,"ACTUAL",1
"9","2019-03-12T15:00:00-00:00","2019-03-12T16:00:00-00:00",0,"2019-03-12",9,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3084,"ACTUAL",1
"10","2019-03-12T18:00:00-00:00","2019-03-12T19:00:00-00:00",0,"2019-03-12",12,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2916,"ACTUAL",1
"11","2019-03-12T21:00:00-00:00","2019-03-12T22:00:00-00:00",0,"2019-03-12",15,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2516,"ACTUAL",1
