"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","LOAD_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_AREA_NAME","LABEL","XML_DATA_ITEM","POS","MW","EXECUTION_TYPE","GROUP"
"1","2019-02-13T11:00:00-00:00","2019-02-13T12:00:00-00:00",0,"2019-02-13",4,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2841,"ACTUAL",1
"2","2019-02-13T18:00:00-00:00","2019-02-13T19:00:00-00:00",0,"2019-02-13",11,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2650,"ACTUAL",1
"3","2019-02-13T08:00:00-00:00","2019-02-13T09:00:00-00:00",0,"2019-02-13",1,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2667,"ACTUAL",1
"4","2019-02-13T13:00:00-00:00","2019-02-13T14:00:00-00:00",0,"2019-02-13",6,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3482,"ACTUAL",1
"5","2019-02-14T06:00:00-00:00","2019-02-14T07:00:00-00:00",0,"2019-02-13",23,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2674,"ACTUAL",1
"6","2019-02-13T19:00:00-00:00","2019-02-13T20:00:00-00:00",0,"2019-02-13",12,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2636,"ACTUAL",1
"7","2019-02-14T01:00:00-00:00","2019-02-14T02:00:00-00:00",0,"2019-02-13",18,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3189,"ACTUAL",1
"8","2019-02-13T14:00:00-00:00","2019-02-13T15:00:00-00:00",0,"2019-02-13",7,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3587,"ACTUAL",1
"9","2019-02-13T15:00:00-00:00","2019-02-13T16:00:00-00:00",0,"2019-02-13",8,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3452,"ACTUAL",1
"10","2019-02-13T17:00:00-00:00","2019-02-13T18:00:00-00:00",0,"2019-02-13",10,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3029,"ACTUAL",1
"11","2019-02-13T21:00:00-00:00","2019-02-13T22:00:00-00:00",0,"2019-02-13",14,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2672,"ACTUAL",1
"12","2019-02-13T09:00:00-00:00","2019-02-13T10:00:00-00:00",0,"2019-02-13",2,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2663,"ACTUAL",1
"13","2019-02-13T12:00:00-00:00","2019-02-13T13:00:00-00:00",0,"2019-02-13",5,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3122,"ACTUAL",1
"14","2019-02-13T22:00:00-00:00","2019-02-13T23:00:00-00:00",0,"2019-02-13",15,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2561,"ACTUAL",1
"15","2019-02-14T00:00:00-00:00","2019-02-14T01:00:00-00:00",0,"2019-02-13",17,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2941,"ACTUAL",1
"16","2019-02-14T04:00:00-00:00","2019-02-14T05:00:00-00:00",0,"2019-02-13",21,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3094,"ACTUAL",1
"17","2019-02-13T23:00:00-00:00","2019-02-14T00:00:00-00:00",0,"2019-02-13",16,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2733,"ACTUAL",1
"18","2019-02-14T05:00:00-00:00","2019-02-14T06:00:00-00:00",0,"2019-02-13",22,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2887,"ACTUAL",1
"19","2019-02-14T07:00:00-00:00","2019-02-14T08:00:00-00:00",0,"2019-02-13",24,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2544,"ACTUAL",1
"20","2019-02-13T10:00:00-00:00","2019-02-13T11:00:00-00:00",0,"2019-02-13",3,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2706,"ACTUAL",1
"21","2019-02-13T16:00:00-00:00","2019-02-13T17:00:00-00:00",0,"2019-02-13",9,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3203,"ACTUAL",1
"22","2019-02-13T20:00:00-00:00","2019-02-13T21:00:00-00:00",0,"2019-02-13",13,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2616,"ACTUAL",1
"23","2019-02-14T03:00:00-00:00","2019-02-14T04:00:00-00:00",0,"2019-02-13",20,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3209,"ACTUAL",1
"24","2019-02-14T02:00:00-00:00","2019-02-14T03:00:00-00:00",0,"2019-02-13",19,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3228,"ACTUAL",1
"25","2019-02-13T23:00:00-00:00","2019-02-14T00:00:00-00:00",0,"2019-02-13",16,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,9047,"ACTUAL",2
"26","2019-02-14T04:00:00-00:00","2019-02-14T05:00:00-00:00",0,"2019-02-13",21,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,9880,"ACTUAL",2
"27","2019-02-13T09:00:00-00:00","2019-02-13T10:00:00-00:00",0,"2019-02-13",2,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,8162,"ACTUAL",2
