"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","LOAD_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_AREA_NAME","LABEL","XML_DATA_ITEM","POS","MW","EXECUTION_TYPE","GROUP"
"1","2019-03-22T10:00:00-00:00","2019-03-22T11:00:00-00:00",0,"2019-03-22",4,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2285,"ACTUAL",1
"2","2019-03-22T15:00:00-00:00","2019-03-22T16:00:00-00:00",0,"2019-03-22",9,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2598,"ACTUAL",1
"3","2019-03-22T18:00:00-00:00","2019-03-22T19:00:00-00:00",0,"2019-03-22",12,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2219,"ACTUAL",1
"4","2019-03-22T20:00:00-00:00","2019-03-22T21:00:00-00:00",0,"2019-03-22",14,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2139,"ACTUAL",1
"5","2019-03-23T00:00:00-00:00","2019-03-23T01:00:00-00:00",0,"2019-03-22",18,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2538,"ACTUAL",1
"6","2019-03-22T08:00:00-00:00","2019-03-22T09:00:00-00:00",0,"2019-03-22",2,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2287,"ACTUAL",1
"7","2019-03-22T11:00:00-00:00","2019-03-22T12:00:00-00:00",0,"2019-03-22",5,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2380,"ACTUAL",1
"8","2019-03-23T03:00:00-00:00","2019-03-23T04:00:00-00:00",0,"2019-03-22",21,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2743,"ACTUAL",1
"9","2019-03-22T23:00:00-00:00","2019-03-23T00:00:00-00:00",0,"2019-03-22",17,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2426,"ACTUAL",1
"10","2019-03-23T02:00:00-00:00","2019-03-23T03:00:00-00:00",0,"2019-03-22",20,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2782,"ACTUAL",1
"11","2019-03-23T06:00:00-00:00","2019-03-23T07:00:00-00:00",0,"2019-03-22",24,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2491,"ACTUAL",1
"12","2019-03-23T01:00:00-00:00","2019-03-23T02:00:00-00:00",0,"2019-03-22",19,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2658,"ACTUAL",1
"13","2019-03-22T14:00:00-00:00","2019-03-22T15:00:00-00:00",0,"2019-03-22",8,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2728,"ACTUAL",1
"14","2019-03-23T05:00:00-00:00","2019-03-23T06:00:00-00:00",0,"2019-03-22",23,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2661,"ACTUAL",1
"15","2019-03-22T09:00:00-00:00","2019-03-22T10:00:00-00:00",0,"2019-03-22",3,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2268,"ACTUAL",1
"16","2019-03-22T16:00:00-00:00","2019-03-22T17:00:00-00:00",0,"2019-03-22",10,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2484,"ACTUAL",1
"17","2019-03-22T19:00:00-00:00","2019-03-22T20:00:00-00:00",0,"2019-03-22",13,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2169,"ACTUAL",1
"18","2019-03-23T04:00:00-00:00","2019-03-23T05:00:00-00:00",0,"2019-03-22",22,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2697,"ACTUAL",1
"19","2019-03-22T21:00:00-00:00","2019-03-22T22:00:00-00:00",0,"2019-03-22",15,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2164,"ACTUAL",1
"20","2019-03-22T22:00:00-00:00","2019-03-22T23:00:00-00:00",0,"2019-03-22",16,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2255,"ACTUAL",1
"21","2019-03-22T12:00:00-00:00","2019-03-22T13:00:00-00:00",0,"2019-03-22",6,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2586,"ACTUAL",1
"22","2019-03-22T13:00:00-00:00","2019-03-22T14:00:00-00:00",0,"2019-03-22",7,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2755,"ACTUAL",1
"23","2019-03-22T17:00:00-00:00","2019-03-22T18:00:00-00:00",0,"2019-03-22",11,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2326,"ACTUAL",1
"24","2019-03-22T08:00:00-00:00","2019-03-22T09:00:00-00:00",0,"2019-03-22",2,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5937,"ACTUAL",2
"25","2019-03-23T04:00:00-00:00","2019-03-23T05:00:00-00:00",0,"2019-03-22",22,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7081,"ACTUAL",2
"26","2019-03-22T18:00:00-00:00","2019-03-22T19:00:00-00:00",0,"2019-03-22",12,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7619,"ACTUAL",2
"27","2019-03-22T20:00:00-00:00","2019-03-22T21:00:00-00:00",0,"2019-03-22",14,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7409,"ACTUAL",2
"28","2019-03-23T00:00:00-00:00","2019-03-23T01:00:00-00:00",0,"2019-03-22",18,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7379,"ACTUAL",2
"29","2019-03-22T09:00:00-00:00","2019-03-22T10:00:00-00:00",0,"2019-03-22",3,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5867,"ACTUAL",2
"30","2019-03-23T03:00:00-00:00","2019-03-23T04:00:00-00:00",0,"2019-03-22",21,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7387,"ACTUAL",2
"31","2019-03-22T11:00:00-00:00","2019-03-22T12:00:00-00:00",0,"2019-03-22",5,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5981,"ACTUAL",2
"32","2019-03-22T17:00:00-00:00","2019-03-22T18:00:00-00:00",0,"2019-03-22",11,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7741,"ACTUAL",2
"33","2019-03-22T23:00:00-00:00","2019-03-23T00:00:00-00:00",0,"2019-03-22",17,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7273,"ACTUAL",2
"34","2019-03-22T13:00:00-00:00","2019-03-22T14:00:00-00:00",0,"2019-03-22",7,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6912,"ACTUAL",2
"35","2019-03-22T15:00:00-00:00","2019-03-22T16:00:00-00:00",0,"2019-03-22",9,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7751,"ACTUAL",2
"36","2019-03-22T14:00:00-00:00","2019-03-22T15:00:00-00:00",0,"2019-03-22",8,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7490,"ACTUAL",2
"37","2019-03-22T21:00:00-00:00","2019-03-22T22:00:00-00:00",0,"2019-03-22",15,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7288,"ACTUAL",2
"38","2019-03-23T06:00:00-00:00","2019-03-23T07:00:00-00:00",0,"2019-03-22",24,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6333,"ACTUAL",2
"39","2019-03-22T19:00:00-00:00","2019-03-22T20:00:00-00:00",0,"2019-03-22",13,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7504,"ACTUAL",2
"40","2019-03-23T02:00:00-00:00","2019-03-23T03:00:00-00:00",0,"2019-03-22",20,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7437,"ACTUAL",2
"41","2019-03-22T22:00:00-00:00","2019-03-22T23:00:00-00:00",0,"2019-03-22",16,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7223,"ACTUAL",2
"42","2019-03-23T05:00:00-00:00","2019-03-23T06:00:00-00:00",0,"2019-03-22",23,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6716,"ACTUAL",2
"43","2019-03-22T10:00:00-00:00","2019-03-22T11:00:00-00:00",0,"2019-03-22",4,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5870,"ACTUAL",2
"44","2019-03-22T16:00:00-00:00","2019-03-22T17:00:00-00:00",0,"2019-03-22",10,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7783,"ACTUAL",2
"45","2019-03-23T01:00:00-00:00","2019-03-23T02:00:00-00:00",0,"2019-03-22",19,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7385,"ACTUAL",2
"46","2019-03-22T12:00:00-00:00","2019-03-22T13:00:00-00:00",0,"2019-03-22",6,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6323,"ACTUAL",2
"47","2019-03-22T09:00:00-00:00","2019-03-22T10:00:00-00:00",0,"2019-03-22",3,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,19262,"ACTUAL",3
"48","2019-03-23T06:00:00-00:00","2019-03-23T07:00:00-00:00",0,"2019-03-22",24,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,21725,"ACTUAL",3
"49","2019-03-23T01:00:00-00:00","2019-03-23T02:00:00-00:00",0,"2019-03-22",19,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,24571,"ACTUAL",3
"50","2019-03-22T18:00:00-00:00","2019-03-22T19:00:00-00:00",0,"2019-03-22",12,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,23273,"ACTUAL",3
"51","2019-03-22T19:00:00-00:00","2019-03-22T20:00:00-00:00",0,"2019-03-22",13,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,22830,"ACTUAL",3
"52","2019-03-22T08:00:00-00:00","2019-03-22T09:00:00-00:00",0,"2019-03-22",2,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,19810,"ACTUAL",3
"53","2019-03-22T11:00:00-00:00","2019-03-22T12:00:00-00:00",0,"2019-03-22",5,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,19689,"ACTUAL",3
"54","2019-03-23T05:00:00-00:00","2019-03-23T06:00:00-00:00",0,"2019-03-22",23,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,23231,"ACTUAL",3
"55","2019-03-22T15:00:00-00:00","2019-03-22T16:00:00-00:00",0,"2019-03-22",9,0,"ACTUAL","CA ISO-TAC","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3,24617,"ACTUAL",3
