"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","LOAD_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_AREA_NAME","LABEL","XML_DATA_ITEM","POS","MW","EXECUTION_TYPE","GROUP"
"1","2019-07-13T06:00:00-00:00","2019-07-13T07:00:00-00:00",0,"2019-07-12",24,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4732,"ACTUAL",1
"2","2019-07-12T14:00:00-00:00","2019-07-12T15:00:00-00:00",0,"2019-07-12",8,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4169,"ACTUAL",1
"3","2019-07-13T00:00:00-00:00","2019-07-13T01:00:00-00:00",0,"2019-07-12",18,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6231,"ACTUAL",1
"4","2019-07-12T12:00:00-00:00","2019-07-12T13:00:00-00:00",0,"2019-07-12",6,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3951,"ACTUAL",1
"5","2019-07-12T22:00:00-00:00","2019-07-12T23:00:00-00:00",0,"2019-07-12",16,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6390,"ACTUAL",1
"6","2019-07-12T18:00:00-00:00","2019-07-12T19:00:00-00:00",0,"2019-07-12",12,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5380,"ACTUAL",1
"7","2019-07-12T13:00:00-00:00","2019-07-12T14:00:00-00:00",0,"2019-07-12",7,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4026,"ACTUAL",1
"8","2019-07-12T16:00:00-00:00","2019-07-12T17:00:00-00:00",0,"2019-07-12",10,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4618,"ACTUAL",1
"9","2019-07-12T08:00:00-00:00","2019-07-12T09:00:00-00:00",0,"2019-07-12",2,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4138,"ACTUAL",1
"10","2019-07-13T03:00:00-00:00","2019-07-13T04:00:00-00:00",0,"2019-07-12",21,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5694,"ACTUAL",1
"11","2019-07-13T04:00:00-00:00","2019-07-13T05:00:00-00:00",0,"2019-07-12",22,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5386,"ACTUAL",1
"12","2019-07-12T20:00:00-00:00","2019-07-12T21:00:00-00:00",0,"2019-07-12",14,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6086,"ACTUAL",1
"13","2019-07-12T11:00:00-00:00","2019-07-12T12:00:00-00:00",0,"2019-07-12",5,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3897,"ACTUAL",1
"14","2019-07-12T09:00:00-00:00","2019-07-12T10:00:00-00:00",0,"2019-07-12",3,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3983,"ACTUAL",1
"15","2019-07-12T19:00:00-00:00","2019-07-12T20:00:00-00:00",0,"2019-07-12",13,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5764,"ACTUAL",1
"16","2019-07-13T02:00:00-00:00","2019-07-13T03:00:00-00:00",0,"2019-07-12",20,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5840,"ACTUAL",1
