"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","LOAD_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_AREA_NAME","LABEL","XML_DATA_ITEM","POS","MW","EXECUTION_TYPE","GROUP"
"1","2019-06-20T06:00:00-00:00","2019-06-20T07:00:00-00:00",0,"2019-06-19",24,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3678,"ACTUAL",1
"2","2019-06-19T12:00:00-00:00","2019-06-19T13:00:00-00:00",0,"2019-06-19",6,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2885,"ACTUAL",1
"3","2019-06-19T21:00:00-00:00","2019-06-19T22:00:00-00:00",0,"2019-06-19",15,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4690,"ACTUAL",1
"4","2019-06-19T11:00:00-00:00","2019-06-19T12:00:00-00:00",0,"2019-06-19",5,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2838,"ACTUAL",1
"5","2019-06-19T08:00:00-00:00","2019-06-19T09:00:00-00:00",0,"2019-06-19",2,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3141,"ACTUAL",1
"6","2019-06-19T15:00:00-00:00","2019-06-19T16:00:00-00:00",0,"2019-06-19",9,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3249,"ACTUAL",1
"7","2019-06-19T10:00:00-00:00","2019-06-19T11:00:00-00:00",0,"2019-06-19",4,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2851,"ACTUAL",1
"8","2019-06-19T20:00:00-00:00","2019-06-19T21:00:00-00:00",0,"2019-06-19",14,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4476,"ACTUAL",1
"9","2019-06-19T18:00:00-00:00","2019-06-19T19:00:00-00:00",0,"2019-06-19",12,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3888,"ACTUAL",1
"10","2019-06-20T01:00:00-00:00","2019-06-20T02:00:00-00:00",0,"2019-06-19",19,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5275,"ACTUAL",1
"11","2019-06-19T17:00:00-00:00","2019-06-19T18:00:00-00:00",0,"2019-06-19",11,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3624,"ACTUAL",1
"12","2019-06-19T14:00:00-00:00","2019-06-19T15:00:00-00:00",0,"2019-06-19",8,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3119,"ACTUAL",1
"13","2019-06-19T09:00:00-00:00","2019-06-19T10:00:00-00:00",0,"2019-06-19",3,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2972,"ACTUAL",1
"14","2019-06-20T04:00:00-00:00","2019-06-20T05:00:00-00:00",0,"2019-06-19",22,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4525,"ACTUAL",1
"15","2019-06-20T02:00:00-00:00","2019-06-20T03:00:00-00:00",0,"2019-06-19",20,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5039,"ACTUAL",1
"16","2019-06-20T00:00:00-00:00","2019-06-20T01:00:00-00:00",0,"2019-06-19",18,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5316,"ACTUAL",1
"17","2019-06-19T22:00:00-00:00","2019-06-19T23:00:00-00:00",0,"2019-06-19",16,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4948,"ACTUAL",1
"18","2019-06-19T13:00:00-00:00","2019-06-19T14:00:00-00:00",0,"2019-06-19",7,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2999,"ACTUAL",1
"19","2019-06-19T16:00:00-00:00","2019-06-19T17:00:00-00:00",0,"2019-06-19",10,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3401,"ACTUAL",1
"20","2019-06-20T05:00:00-00:00","2019-06-20T06:00:00-00:00",0,"2019-06-19",23,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4084,"ACTUAL",1
"21","2019-06-19T23:00:00-00:00","2019-06-20T00:00:00-00:00",0,"2019-06-19",17,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5167,"ACTUAL",1
"22","2019-06-19T19:00:00-00:00","2019-06-19T20:00:00-00:00",0,"2019-06-19",13,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4171,"ACTUAL",1
"23","2019-06-20T03:00:00-00:00","2019-06-20T04:00:00-00:00",0,"2019-06-19",21,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,4882,"ACTUAL",1
"24","2019-06-20T06:00:00-00:00","2019-06-20T07:00:00-00:00",0,"2019-06-19",24,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1319,"ACTUAL",2
"25","2019-06-20T00:00:00-00:00","2019-06-20T01:00:00-00:00",0,"2019-06-19",18,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2389,"ACTUAL",2
"26","2019-06-20T04:00:00-00:00","2019-06-20T05:00:00-00:00",0,"2019-06-19",22,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1793,"ACTUAL",2
"27","2019-06-19T10:00:00-00:00","2019-06-19T11:00:00-00:00",0,"2019-06-19",4,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1042,"ACTUAL",2
"28","2019-06-19T18:00:00-00:00","2019-06-19T19:00:00-00:00",0,"2019-06-19",12,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1600,"ACTUAL",2
"29","2019-06-20T01:00:00-00:00","2019-06-20T02:00:00-00:00",0,"2019-06-19",19,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2300,"ACTUAL",2
"30","2019-06-20T03:00:00-00:00","2019-06-20T04:00:00-00:00",0,"2019-06-19",21,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1974,"ACTUAL",2
"31","2019-06-19T08:00:00-00:00","2019-06-19T09:00:00-00:00",0,"2019-06-19",2,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1160,"ACTUAL",2
"32","2019-06-19T09:00:00-00:00","2019-06-19T10:00:00-00:00",0,"2019-06-19",3,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1084,"ACTUAL",2
"33","2019-06-19T17:00:00-00:00","2019-06-19T18:00:00-00:00",0,"2019-06-19",11,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1477,"ACTUAL",2
"34","2019-06-19T20:00:00-00:00","2019-06-19T21:00:00-00:00",0,"2019-06-19",14,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1946,"ACTUAL",2
"35","2019-06-19T21:00:00-00:00","2019-06-19T22:00:00-00:00",0,"2019-06-19",15,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2141,"ACTUAL",2
"36","2019-06-19T22:00:00-00:00","2019-06-19T23:00:00-00:00",0,"2019-06-19",16,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2302,"ACTUAL",2
"37","2019-06-19T12:00:00-00:00","2019-06-19T13:00:00-00:00",0,"2019-06-19",6,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1078,"ACTUAL",2
"38","2019-06-19T14:00:00-00:00","2019-06-19T15:00:00-00:00",0,"2019-06-19",8,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1224,"ACTUAL",2
"39","2019-06-19T23:00:00-00:00","2019-06-20T00:00:00-00:00",0,"2019-06-19",17,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2403,"ACTUAL",2
"40","2019-06-20T05:00:00-00:00","2019-06-20T06:00:00-00:00",0,"2019-06-19",23,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1544,"ACTUAL",2
"41","2019-06-20T02:00:00-00:00","2019-06-20T03:00:00-00:00",0,"2019-06-19",20,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2141,"ACTUAL",2
"42","2019-06-19T16:00:00-00:00","2019-06-19T17:00:00-00:00",0,"2019-06-19",10,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1372,"ACTUAL",2
"43","2019-06-19T13:00:00-00:00","2019-06-19T14:00:00-00:00",0,"2019-06-19",7,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1142,"ACTUAL",2
"44","2019-06-19T15:00:00-00:00","2019-06-19T16:00:00-00:00",0,"2019-06-19",9,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1293,"ACTUAL",2
"45","2019-06-19T19:00:00-00:00","2019-06-19T20:00:00-00:00",0,"2019-06-19",13,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1756,"ACTUAL",2
"46","2019-06-19T11:00:00-00:00","2019-06-19T12:00:00-00:00",0,"2019-06-19",5,0,"ACTUAL","BANCSMUD","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,1040,"ACTUAL",2
"47","2019-06-20T04:00:00-00:00","2019-06-20T05:00:00-00:00",0,"2019-06-19",22,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6669,"ACTUAL",3
"48","2019-06-20T05:00:00-00:00","2019-06-20T06:00:00-00:00",0,"2019-06-19",23,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6321,"ACTUAL",3
"49","2019-06-20T06:00:00-00:00","2019-06-20T07:00:00-00:00",0,"2019-06-19",24,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5841,"ACTUAL",3
"50","2019-06-19T15:00:00-00:00","2019-06-19T16:00:00-00:00",0,"2019-06-19",9,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6749,"ACTUAL",3
"51","2019-06-19T16:00:00-00:00","2019-06-19T17:00:00-00:00",0,"2019-06-19",10,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6789,"ACTUAL",3
"52","2019-06-20T02:00:00-00:00","2019-06-20T03:00:00-00:00",0,"2019-06-19",20,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6868,"ACTUAL",3
"53","2019-06-19T08:00:00-00:00","2019-06-19T09:00:00-00:00",0,"2019-06-19",2,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5293,"ACTUAL",3
"54","2019-06-19T10:00:00-00:00","2019-06-19T11:00:00-00:00",0,"2019-06-19",4,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5109,"ACTUAL",3
"55","2019-06-19T14:00:00-00:00","2019-06-19T15:00:00-00:00",0,"2019-06-19",8,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6475,"ACTUAL",3
"56","2019-06-19T17:00:00-00:00","2019-06-19T18:00:00-00:00",0,"2019-06-19",11,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6839,"ACTUAL",3
"57","2019-06-19T23:00:00-00:00","2019-06-20T00:00:00-00:00",0,"2019-06-19",17,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6980,"ACTUAL",3
"58","2019-06-20T00:00:00-00:00","2019-06-20T01:00:00-00:00",0,"2019-06-19",18,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,7042,"ACTUAL",3
"59","2019-06-20T01:00:00-00:00","2019-06-20T02:00:00-00:00",0,"2019-06-19",19,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,6957,"ACTUAL",3
"60","2019-06-19T09:00:00-00:00","2019-06-19T10:00:00-00:00",0,"2019-06-19",3,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5152,"ACTUAL",3
"61","2019-06-19T11:00:00-00:00","2019-06-19T12:00:00-00:00",0,"2019-06-19",5,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5170,"ACTUAL",3
"62","2019-06-19T13:00:00-00:00","2019-06-19T14:00:00-00:00",0,"2019-06-19",7,0,"ACTUAL","BCHA","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,5889,"ACTUAL",3
