"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","LOAD_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_AREA_NAME","LABEL","XML_DATA_ITEM","POS","MW","EXECUTION_TYPE","GROUP"
"1","2019-03-16T13:00:00-00:00","2019-03-16T14:00:00-00:00",0,"2019-03-16",7,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2648,"ACTUAL",1
"2","2019-03-16T21:00:00-00:00","2019-03-16T22:00:00-00:00",0,"2019-03-16",15,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2056,"ACTUAL",1
"3","2019-03-16T08:00:00-00:00","2019-03-16T09:00:00-00:00",0,"2019-03-16",2,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2383,"ACTUAL",1
"4","2019-03-16T14:00:00-00:00","2019-03-16T15:00:00-00:00",0,"2019-03-16",8,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2658,"ACTUAL",1
"5","2019-03-16T18:00:00-00:00","2019-03-16T19:00:00-00:00",0,"2019-03-16",12,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2104,"ACTUAL",1
"6","2019-03-16T23:00:00-00:00","2019-03-17T00:00:00-00:00",0,"2019-03-16",17,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2337,"ACTUAL",1
"7","2019-03-17T00:00:00-00:00","2019-03-17T01:00:00-00:00",0,"2019-03-16",18,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2559,"ACTUAL",1
"8","2019-03-17T02:00:00-00:00","2019-03-17T03:00:00-00:00",0,"2019-03-16",20,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2867,"ACTUAL",1
"9","2019-03-16T12:00:00-00:00","2019-03-16T13:00:00-00:00",0,"2019-03-16",6,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2495,"ACTUAL",1
"10","2019-03-16T15:00:00-00:00","2019-03-16T16:00:00-00:00",0,"2019-03-16",9,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2513,"ACTUAL",1
"11","2019-03-16T20:00:00-00:00","2019-03-16T21:00:00-00:00",0,"2019-03-16",14,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2019,"ACTUAL",1
"12","2019-03-16T22:00:00-00:00","2019-03-16T23:00:00-00:00",0,"2019-03-16",16,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2160,"ACTUAL",1
"13","2019-03-17T05:00:00-00:00","2019-03-17T06:00:00-00:00",0,"2019-03-16",23,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2595,"ACTUAL",1
"14","2019-03-16T09:00:00-00:00","2019-03-16T10:00:00-00:00",0,"2019-03-16",3,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2339,"ACTUAL",1
"15","2019-03-16T11:00:00-00:00","2019-03-16T12:00:00-00:00",0,"2019-03-16",5,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2377,"ACTUAL",1
"16","2019-03-16T10:00:00-00:00","2019-03-16T11:00:00-00:00",0,"2019-03-16",4,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2332,"ACTUAL",1
"17","2019-03-16T16:00:00-00:00","2019-03-16T17:00:00-00:00",0,"2019-03-16",10,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2341,"ACTUAL",1
"18","2019-03-16T17:00:00-00:00","2019-03-16T18:00:00-00:00",0,"2019-03-16",11,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2205,"ACTUAL",1
"19","2019-03-17T01:00:00-00:00","2019-03-17T02:00:00-00:00",0,"2019-03-16",19,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2757,"ACTUAL",1
"20","2019-03-17T03:00:00-00:00","2019-03-17T04:00:00-00:00",0,"2019-03-16",21,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2820,"ACTUAL",1
