"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","LOAD_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_AREA_NAME","LABEL","XML_DATA_ITEM","POS","MW","EXECUTION_TYPE","GROUP"
"1","2019-11-12T21:00:00-00:00","2019-11-12T22:00:00-00:00",0,"2019-11-12",14,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2858,"ACTUAL",1
"2","2019-11-12T15:00:00-00:00","2019-11-12T16:00:00-00:00",0,"2019-11-12",8,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2753,"ACTUAL",1
"3","2019-11-12T23:00:00-00:00","2019-11-13T00:00:00-00:00",0,"2019-11-12",16,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3176,"ACTUAL",1
"4","2019-11-12T16:00:00-00:00","2019-11-12T17:00:00-00:00",0,"2019-11-12",9,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2644,"ACTUAL",1
"5","2019-11-12T11:00:00-00:00","2019-11-12T12:00:00-00:00",0,"2019-11-12",4,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2484,"ACTUAL",1
"6","2019-11-12T22:00:00-00:00","2019-11-12T23:00:00-00:00",0,"2019-11-12",15,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3006,"ACTUAL",1
"7","2019-11-12T20:00:00-00:00","2019-11-12T21:00:00-00:00",0,"2019-11-12",13,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2723,"ACTUAL",1
"8","2019-11-13T02:00:00-00:00","2019-11-13T03:00:00-00:00",0,"2019-11-12",19,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3258,"ACTUAL",1
"9","2019-11-12T13:00:00-00:00","2019-11-12T14:00:00-00:00",0,"2019-11-12",6,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2897,"ACTUAL",1
"10","2019-11-12T12:00:00-00:00","2019-11-12T13:00:00-00:00",0,"2019-11-12",5,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2691,"ACTUAL",1
"11","2019-11-12T10:00:00-00:00","2019-11-12T11:00:00-00:00",0,"2019-11-12",3,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2388,"ACTUAL",1
"12","2019-11-13T05:00:00-00:00","2019-11-13T06:00:00-00:00",0,"2019-11-12",22,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2794,"ACTUAL",1
"13","2019-11-13T04:00:00-00:00","2019-11-13T05:00:00-00:00",0,"2019-11-12",21,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3008,"ACTUAL",1
"14","2019-11-13T03:00:00-00:00","2019-11-13T04:00:00-00:00",0,"2019-11-12",20,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3177,"ACTUAL",1
"15","2019-11-12T14:00:00-00:00","2019-11-12T15:00:00-00:00",0,"2019-11-12",7,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2884,"ACTUAL",1
"16","2019-11-12T09:00:00-00:00","2019-11-12T10:00:00-00:00",0,"2019-11-12",2,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2383,"ACTUAL",1
"17","2019-11-12T08:00:00-00:00","2019-11-12T09:00:00-00:00",0,"2019-11-12",1,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2429,"ACTUAL",1
