"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","LOAD_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_AREA_NAME","LABEL","XML_DATA_ITEM","POS","MW","EXECUTION_TYPE","GROUP"
"1","2019-03-20T12:00:00-00:00","2019-03-20T13:00:00-00:00",0,"2019-03-20",6,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2543,"ACTUAL",1
"2","2019-03-20T10:00:00-00:00","2019-03-20T11:00:00-00:00",0,"2019-03-20",4,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2285,"ACTUAL",1
"3","2019-03-21T02:00:00-00:00","2019-03-21T03:00:00-00:00",0,"2019-03-20",20,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3116,"ACTUAL",1
"4","2019-03-20T20:00:00-00:00","2019-03-20T21:00:00-00:00",0,"2019-03-20",14,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2429,"ACTUAL",1
"5","2019-03-20T21:00:00-00:00","2019-03-20T22:00:00-00:00",0,"2019-03-20",15,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2527,"ACTUAL",1
"6","2019-03-21T05:00:00-00:00","2019-03-21T06:00:00-00:00",0,"2019-03-20",23,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2743,"ACTUAL",1
"7","2019-03-20T09:00:00-00:00","2019-03-20T10:00:00-00:00",0,"2019-03-20",3,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2283,"ACTUAL",1
"8","2019-03-21T00:00:00-00:00","2019-03-21T01:00:00-00:00",0,"2019-03-20",18,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2908,"ACTUAL",1
"9","2019-03-21T04:00:00-00:00","2019-03-21T05:00:00-00:00",0,"2019-03-20",22,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2952,"ACTUAL",1
"10","2019-03-20T08:00:00-00:00","2019-03-20T09:00:00-00:00",0,"2019-03-20",2,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2334,"ACTUAL",1
"11","2019-03-20T16:00:00-00:00","2019-03-20T17:00:00-00:00",0,"2019-03-20",10,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2604,"ACTUAL",1
"12","2019-03-20T18:00:00-00:00","2019-03-20T19:00:00-00:00",0,"2019-03-20",12,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2434,"ACTUAL",1
"13","2019-03-20T19:00:00-00:00","2019-03-20T20:00:00-00:00",0,"2019-03-20",13,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2417,"ACTUAL",1
"14","2019-03-21T01:00:00-00:00","2019-03-21T02:00:00-00:00",0,"2019-03-20",19,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3024,"ACTUAL",1
"15","2019-03-20T11:00:00-00:00","2019-03-20T12:00:00-00:00",0,"2019-03-20",5,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2362,"ACTUAL",1
