"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","LOAD_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_AREA_NAME","LABEL","XML_DATA_ITEM","POS","MW","EXECUTION_TYPE","GROUP"
"1","2019-05-29T05:00:00-00:00","2019-05-29T06:00:00-00:00",0,"2019-05-28",23,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2994,"ACTUAL",1
"2","2019-05-28T13:00:00-00:00","2019-05-28T14:00:00-00:00",0,"2019-05-28",7,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2540,"ACTUAL",1
"3","2019-05-28T15:00:00-00:00","2019-05-28T16:00:00-00:00",0,"2019-05-28",9,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2463,"ACTUAL",1
"4","2019-05-28T10:00:00-00:00","2019-05-28T11:00:00-00:00",0,"2019-05-28",4,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2293,"ACTUAL",1
"5","2019-05-28T19:00:00-00:00","2019-05-28T20:00:00-00:00",0,"2019-05-28",13,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2606,"ACTUAL",1
"6","2019-05-28T14:00:00-00:00","2019-05-28T15:00:00-00:00",0,"2019-05-28",8,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2529,"ACTUAL",1
"7","2019-05-28T08:00:00-00:00","2019-05-28T09:00:00-00:00",0,"2019-05-28",2,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2352,"ACTUAL",1
"8","2019-05-29T02:00:00-00:00","2019-05-29T03:00:00-00:00",0,"2019-05-28",20,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3402,"ACTUAL",1
"9","2019-05-28T21:00:00-00:00","2019-05-28T22:00:00-00:00",0,"2019-05-28",15,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2894,"ACTUAL",1
"10","2019-05-28T18:00:00-00:00","2019-05-28T19:00:00-00:00",0,"2019-05-28",12,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2512,"ACTUAL",1
"11","2019-05-28T09:00:00-00:00","2019-05-28T10:00:00-00:00",0,"2019-05-28",3,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2298,"ACTUAL",1
"12","2019-05-29T03:00:00-00:00","2019-05-29T04:00:00-00:00",0,"2019-05-28",21,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3427,"ACTUAL",1
"13","2019-05-28T23:00:00-00:00","2019-05-29T00:00:00-00:00",0,"2019-05-28",17,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3133,"ACTUAL",1
"14","2019-05-28T22:00:00-00:00","2019-05-28T23:00:00-00:00",0,"2019-05-28",16,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2962,"ACTUAL",1
"15","2019-05-28T12:00:00-00:00","2019-05-28T13:00:00-00:00",0,"2019-05-28",6,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2459,"ACTUAL",1
"16","2019-05-28T11:00:00-00:00","2019-05-28T12:00:00-00:00",0,"2019-05-28",5,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2362,"ACTUAL",1
"17","2019-05-29T00:00:00-00:00","2019-05-29T01:00:00-00:00",0,"2019-05-28",18,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3324,"ACTUAL",1
"18","2019-05-29T06:00:00-00:00","2019-05-29T07:00:00-00:00",0,"2019-05-28",24,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2720,"ACTUAL",1
"19","2019-05-29T04:00:00-00:00","2019-05-29T05:00:00-00:00",0,"2019-05-28",22,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3257,"ACTUAL",1
"20","2019-05-29T01:00:00-00:00","2019-05-29T02:00:00-00:00",0,"2019-05-28",19,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3392,"ACTUAL",1
"21","2019-05-28T20:00:00-00:00","2019-05-28T21:00:00-00:00",0,"2019-05-28",14,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2779,"ACTUAL",1
