"","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","LOAD_TYPE","OPR_DT","OPR_HR","OPR_INTERVAL","MARKET_RUN_ID","TAC_AREA_NAME","LABEL","XML_DATA_ITEM","POS","MW","EXECUTION_TYPE","GROUP"
"1","2019-04-06T17:00:00-00:00","2019-04-06T18:00:00-00:00",0,"2019-04-06",11,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2290,"ACTUAL",1
"2","2019-04-06T08:00:00-00:00","2019-04-06T09:00:00-00:00",0,"2019-04-06",2,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2393,"ACTUAL",1
"3","2019-04-07T05:00:00-00:00","2019-04-07T06:00:00-00:00",0,"2019-04-06",23,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2784,"ACTUAL",1
"4","2019-04-07T04:00:00-00:00","2019-04-07T05:00:00-00:00",0,"2019-04-06",22,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2948,"ACTUAL",1
"5","2019-04-06T22:00:00-00:00","2019-04-06T23:00:00-00:00",0,"2019-04-06",16,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2575,"ACTUAL",1
"6","2019-04-06T20:00:00-00:00","2019-04-06T21:00:00-00:00",0,"2019-04-06",14,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2362,"ACTUAL",1
"7","2019-04-06T18:00:00-00:00","2019-04-06T19:00:00-00:00",0,"2019-04-06",12,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2282,"ACTUAL",1
"8","2019-04-06T11:00:00-00:00","2019-04-06T12:00:00-00:00",0,"2019-04-06",5,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2314,"ACTUAL",1
"9","2019-04-06T10:00:00-00:00","2019-04-06T11:00:00-00:00",0,"2019-04-06",4,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2299,"ACTUAL",1
"10","2019-04-07T03:00:00-00:00","2019-04-07T04:00:00-00:00",0,"2019-04-06",21,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3065,"ACTUAL",1
"11","2019-04-07T02:00:00-00:00","2019-04-07T03:00:00-00:00",0,"2019-04-06",20,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3107,"ACTUAL",1
"12","2019-04-06T21:00:00-00:00","2019-04-06T22:00:00-00:00",0,"2019-04-06",15,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2450,"ACTUAL",1
"13","2019-04-06T19:00:00-00:00","2019-04-06T20:00:00-00:00",0,"2019-04-06",13,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2310,"ACTUAL",1
"14","2019-04-07T06:00:00-00:00","2019-04-07T07:00:00-00:00",0,"2019-04-06",24,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2600,"ACTUAL",1
"15","2019-04-06T09:00:00-00:00","2019-04-06T10:00:00-00:00",0,"2019-04-06",3,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2324,"ACTUAL",1
"16","2019-04-06T15:00:00-00:00","2019-04-06T16:00:00-00:00",0,"2019-04-06",9,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2397,"ACTUAL",1
"17","2019-04-07T01:00:00-00:00","2019-04-07T02:00:00-00:00",0,"2019-04-06",19,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,3005,"ACTUAL",1
"18","2019-04-07T00:00:00-00:00","2019-04-07T01:00:00-00:00",0,"2019-04-06",18,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2878,"ACTUAL",1
"19","2019-04-06T16:00:00-00:00","2019-04-06T17:00:00-00:00",0,"2019-04-06",10,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2327,"ACTUAL",1
"20","2019-04-06T12:00:00-00:00","2019-04-06T13:00:00-00:00",0,"2019-04-06",6,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2377,"ACTUAL",1
"21","2019-04-06T23:00:00-00:00","2019-04-07T00:00:00-00:00",0,"2019-04-06",17,0,"ACTUAL","AZPS","Total Actual Hourly Integrated Load","SYS_FCST_ACT_MW",3.8,2740,"ACTUAL",1
