Hour,pr_e,pr_fre_u,pr_fre_d
0,30.447350300649912,2.6843548631021843,0.0004421214420777409
1,30.429038174265735,2.6829038174265727,0.00037872184529432645
2,30.268512645484325,2.66175417304156,0.00037872184529432645
3,30.268512645484325,2.66175417304156,0.00037872184529432645
4,30.268512645484325,2.6605399918372683,0.00037872184529432645
5,30.201981716817844,2.5429846599080306,12.0
6,25.338083721335938,0.0023261878746931607,0.0003961436529545304
7,25.338083721335938,0.0006116632901213827,12.0
8,25.338083721335938,0.0010123572919188203,0.0005031074178736212
9,25.338083721335938,0.0009962192295314939,12.0
10,25.338083721335938,0.00098460980635696,12.0
11,25.338083721335938,0.0009785922106222782,12.0
12,25.338083721335938,0.00098460980635696,12.0
13,25.338083721335938,0.00098460980635696,12.0
14,25.338083721335938,0.000990372257815226,12.0
15,25.338083721335938,0.0009785922106222782,12.0
16,29.071733350331602,2.5429846599080306,12.0
17,30.627376825255148,2.5466437961516224,12.0
18,65.93976916034526,2.7039157270969736,12.0
19,65.96816454718815,2.7039157270969736,12.0
20,30.63915727096973,2.7039157270969736,12.0
21,30.627376825255148,2.7020633280244097,12.0
22,30.627376825255148,2.6917885123843805,12.0
23,30.627376825255148,2.7020633280244097,12.0
