Hour,pr_e,pr_fre_u,pr_fre_d
0,30.486055729324644,2.667638754395772,12.0
1,30.486055729324644,2.6660749703112274,12.0
2,30.486055729324644,2.6638171251961857,12.0
3,30.486055729324644,2.6665382609125037,0.0003961436529545304
4,30.486055729324644,2.6870914922975584,0.0005031074178736212
5,30.463489075000865,2.5429846599080306,0.0005031074178736212
6,17.54767928298358,0.004112036541813198,0.0005031074178736212
7,17.54767928298358,0.0009785922106222782,12.0
8,17.54767928298358,0.0010123572919188203,0.0005031074178736212
9,17.54767928298358,0.00098460980635696,12.0
10,17.54767928298358,0.00098460980635696,12.0
11,17.54767928298358,0.00098460980635696,12.0
12,17.54767928298358,0.0009785922106222782,12.0
13,17.54767928298358,0.0009785922106222782,12.0
14,17.54767928298358,0.0009962192295314939,12.0
15,17.54767928298358,0.0009962192295314939,12.0
16,17.54767928298358,0.0021535705184335496,12.0
17,30.28058799181161,2.5429846599080306,12.0
18,59.75677719245546,2.6843548631021843,12.0
19,65.93976916034526,2.929380807208142,12.0
20,59.75677719245546,2.929380807208142,12.0
21,30.790494773149202,2.7006803108336865,12.0
22,30.606803108336866,2.7006803108336865,12.0
23,30.51788512384381,2.689031255521112,12.0
