Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,18.06
vehicle,1,2,0.0,0.0,18.06
vehicle,1,3,0.0,0.0,18.06
vehicle,1,4,0.0,0.0,18.06
vehicle,1,5,0.0,0.0,18.06
vehicle,1,6,0.0,0.0,3.01
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,40.67875
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,41.44875000000001
vehicle,1,11,0.0,0.0,41.055
vehicle,1,12,0.0,0.0,40.35500000000001
vehicle,1,13,0.0,0.0,39.823000000000015
vehicle,1,14,0.0,0.0,39.39075000000002
vehicle,1,15,0.0,0.0,39.8685
vehicle,1,16,0.0,0.0,40.57900000000001
vehicle,1,17,0.0,0.0,41.30350000000001
vehicle,1,18,0.0,0.0,42.77350000000001
vehicle,1,19,0.0,0.0,44.45
vehicle,1,20,0.0,0.0,45.984750000000005
vehicle,1,21,0.0,0.0,44.65299999999999
vehicle,1,22,0.0,0.0,41.30175
vehicle,1,23,0.0,0.0,38.088750000000005
vehicle,1,24,0.0,0.0,36.17425
