Hour,pr_e,pr_fre_u,pr_fre_d
0,30.463489075000865,2.6829038174265727,0.0005031074178736212
1,30.463489075000865,2.667376148505184,0.0005031074178736212
2,30.463489075000865,2.6665382609125037,0.0005031074178736212
3,30.463489075000865,2.668058799181161,0.0005031074178736212
4,30.463489075000865,2.6853138229585367,0.0005031074178736212
5,30.463489075000865,2.5429846599080306,0.0005031074178736212
6,17.54767928298358,0.00098460980635696,0.0012785900610706126
7,17.54767928298358,0.0010654587888237882,0.0005031074178736212
8,17.54767928298358,0.0010654587888237882,0.0005031074178736212
9,17.54767928298358,0.0010123572919188203,0.0005031074178736212
10,17.54767928298358,0.0010123572919188203,0.0005031074178736212
11,17.54767928298358,0.0010123572919188203,0.0005031074178736212
12,17.54767928298358,0.0009962192295314939,12.0
13,17.54767928298358,0.0009962192295314939,12.0
14,17.54767928298358,0.0010123572919188203,12.0
15,17.54767928298358,0.0009962192295314939,12.0
16,17.54767928298358,0.0049927166234056035,12.0
17,30.606803108336866,2.5429846599080306,12.0
18,65.94845481324379,2.7027376825255147,12.0
19,65.96444007678022,3.0566521786777168,12.0
20,34.166521786777174,3.0559846269698503,12.0
21,30.679687948625755,2.7006803108336865,12.0
22,30.60831454148315,2.7008314541483154,12.0
23,30.60831454148315,2.7006803108336865,12.0
