netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,0.0,0.0,36.12
0.0,0.0,0.0,36.12
0.0,0.0,0.0,35.441
0.0,0.0,0.0,33.10999999999999
0.0,0.0,0.0,28.809999999996794
0.0,0.0,0.0,3.01
0.0,0.0,0.0,0.0
252.34515893156612,0.0,0.0,42.203
230.65200000000004,0.0,0.0,0.0
299.78750305859927,0.0,0.0,30.95999999999999
340.4103265901972,0.0,0.0,40.5825
228.98202918135678,0.0,0.0,40.59125
422.09693628792314,0.0,0.0,33.171315506955494
455.19048471842535,0.0,0.0,30.95999999999999
458.7846437230258,0.0,0.0,42.2415
699.0471064906686,0.0,0.0,43.41925000000001
242.4204275589448,0.0,0.0,45.20250000000001
0.0,0.0,0.0,46.84750000000002
0.0,0.0,0.0,48.5345
0.0,0.0,0.0,49.43050000000001
0.0,0.0,0.0,47.30775
0.0,0.0,0.0,43.77450000000001
0.0,0.0,0.0,40.43200000000001
269.54962425019147,0.0,0.0,38.54025
