Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,15.050000000000004
vehicle,1,2,0.0,0.0,6.02
vehicle,1,3,0.0,0.0,9.03
vehicle,1,4,0.0,0.0,6.588113110414737
vehicle,1,5,0.0,0.0,0.0
vehicle,1,6,0.0,0.0,0.0
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,43.97575
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,0.0,0.0,43.12700000000002
vehicle,1,11,0.0,0.0,42.64925
vehicle,1,12,0.0,0.0,41.93525000000002
vehicle,1,13,0.0,0.0,30.95999999999999
vehicle,1,14,0.0,0.0,14.467254325343992
vehicle,1,15,0.0,0.0,9.03
vehicle,1,16,0.0,0.0,20.24388688958157
vehicle,1,17,0.0,0.0,44.0195
vehicle,1,18,0.0,0.0,45.60675000000001
vehicle,1,19,0.0,0.0,47.348
vehicle,1,20,0.0,0.0,48.525750000000016
vehicle,1,21,0.0,0.0,46.53774999999999
vehicle,1,22,0.0,0.0,43.114749999999994
vehicle,1,23,0.0,0.0,39.917500000000004
vehicle,1,24,0.0,0.0,38.312749999999994
