Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,8514.0,0.0,15.974496388688005
vehicle,1,2,8514.0,0.0,127.76996943537577
vehicle,1,3,8514.0,0.0,4.149344119151976
vehicle,1,4,8514.0,0.0,407.5286460656865
vehicle,1,5,8428.86,0.0,13550.30608105941
vehicle,1,6,8115.103333333333,0.0,19929.17734550997
vehicle,1,7,7967.685000000002,0.0,0.0
vehicle,1,8,7453.2975,0.0,12054.023210866291
vehicle,1,9,8023.656666666669,0.0,0.0
vehicle,1,10,7993.699999999999,0.0,9493.853130793295
vehicle,1,11,7998.43,0.0,571.394793365037
vehicle,1,12,7951.129999999999,0.0,166.7552889280961
vehicle,1,13,7889.64,0.0,118.5606271846882
vehicle,1,14,7705.170000000001,0.0,26245.98183477592
vehicle,1,15,7757.200000000001,0.0,20129.232996232553
vehicle,1,16,7254.6375,0.0,8814.095514586625
vehicle,1,17,7559.7225,0.0,6978.66303906591
vehicle,1,18,7303.12,0.0,5514.083844984432
vehicle,1,19,8036.27,0.0,6042.432022770056
vehicle,1,20,7743.010000000001,0.0,5587.860540302366
vehicle,1,21,8321.64666666667,0.0,5776.827605025603
vehicle,1,22,8159.249999999999,0.0,5983.564790543102
vehicle,1,23,8439.502499999999,0.0,5742.800326339925
vehicle,1,24,8514.0,0.0,42710.83753914335
