netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,8514.0,0.0,28.727788204990453
0.0,8514.0,0.0,127.76996943537577
0.0,8514.0,0.0,14.503847177751627
0.0,8514.0,0.0,417.68765956939137
0.0,8428.86,0.0,13481.353374345297
0.0,8115.103333333333,0.0,20377.869779662906
0.0,7967.685000000002,0.0,0.0
0.0,7453.2975,0.0,12079.73108976194
0.0,8023.656666666669,0.0,0.0
0.0,7993.699999999999,0.0,9427.612567640834
0.0,7998.43,0.0,419.36359443993337
0.0,7951.129999999999,0.0,85.14
0.0,7889.64,0.0,134.82037422623785
0.0,7705.170000000001,0.0,22160.502248995967
0.0,7757.200000000001,0.0,17046.055503932042
0.0,7254.6375,0.0,8352.087219957892
0.0,7559.7225,0.0,6692.740503626471
0.0,7303.12,0.0,5528.509068184632
0.0,8036.27,0.0,6114.477200836829
0.0,7743.010000000001,0.0,5638.894431770709
0.0,8321.64666666667,0.0,5811.364415570869
0.0,8159.249999999999,0.0,6094.850012275807
0.0,8439.502499999999,0.0,5813.750326339925
0.0,8514.0,0.0,50308.369385816586
