Hour,pr_e,pr_fre_u,pr_fre_d
0,32.680306238149825,2.683143550476259,10.0
1,32.680306238149825,2.6665382609125037,10.0
2,32.680306238149825,2.6665382609125037,10.0
3,32.680306238149825,2.66175417304156,10.0
4,32.680306238149825,2.668058799181161,10.0
5,32.680306238149825,2.7020633280244097,10.0
6,32.680306238149825,2.7361192127036897,2.659482393782324
7,32.680306238149825,2.7260082489679984,10.0
8,30.961192127036902,2.6843548631021843,2.6843548631021843
9,30.961192127036902,2.660691992151889,10.0
10,30.961192127036902,2.6668512645484324,10.0
11,30.961192127036902,2.667638754395772,10.0
12,30.961192127036902,2.667638754395772,10.0
13,30.961192127036902,2.6595900715582688,10.0
14,30.961192127036902,2.5466437961516224,10.0
15,30.961192127036902,2.6605399918372683,10.0
16,32.680306238149825,2.699937345458107,10.0
17,59.312187738365,2.9985979300396437,10.0
18,59.291361470598616,2.996812418621412,10.0
19,59.291361470598616,2.9985979300396437,10.0
20,32.69726271347537,2.8807300723294,10.0
21,32.680306238149825,2.8391202750104174,10.0
22,31.429619220830013,2.727942877453496,10.0
23,31.429619220830013,2.7039157270969736,10.0
