"","OPR_DT","OPR_HR","OPR_INTERVAL","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","TRADING_HUB","RENEWABLE_TYPE","LABEL","XML_DATA_ITEM","MARKET_RUN_ID_POS","RENEW_POS","MW","MARKET_RUN_ID","GROUP"
"1","2019-12-29",1,0,"2019-12-29T08:00:00-00:00","2019-12-29T09:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.51309,"ACTUAL",1
"2","2019-12-29",2,0,"2019-12-29T09:00:00-00:00","2019-12-29T10:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.52695,"ACTUAL",1
"3","2019-12-29",3,0,"2019-12-29T10:00:00-00:00","2019-12-29T11:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.5454,"ACTUAL",1
"4","2019-12-29",4,0,"2019-12-29T11:00:00-00:00","2019-12-29T12:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.59109,"ACTUAL",1
"5","2019-12-29",5,0,"2019-12-29T12:00:00-00:00","2019-12-29T13:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.55521,"ACTUAL",1
"6","2019-12-29",6,0,"2019-12-29T13:00:00-00:00","2019-12-29T14:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.62096,"ACTUAL",1
"7","2019-12-29",7,0,"2019-12-29T14:00:00-00:00","2019-12-29T15:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.60349,"ACTUAL",1
"8","2019-12-29",8,0,"2019-12-29T15:00:00-00:00","2019-12-29T16:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,18.35086,"ACTUAL",1
"9","2019-12-29",9,0,"2019-12-29T16:00:00-00:00","2019-12-29T17:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,129.15754,"ACTUAL",1
"10","2019-12-29",10,0,"2019-12-29T17:00:00-00:00","2019-12-29T18:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,235.45404,"ACTUAL",1
"11","2019-12-29",11,0,"2019-12-29T18:00:00-00:00","2019-12-29T19:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,377.23801,"ACTUAL",1
"12","2019-12-29",12,0,"2019-12-29T19:00:00-00:00","2019-12-29T20:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,610.43942,"ACTUAL",1
"13","2019-12-29",13,0,"2019-12-29T20:00:00-00:00","2019-12-29T21:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,666.20747,"ACTUAL",1
"14","2019-12-29",14,0,"2019-12-29T21:00:00-00:00","2019-12-29T22:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,461.52148,"ACTUAL",1
"15","2019-12-29",15,0,"2019-12-29T22:00:00-00:00","2019-12-29T23:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,270.36312,"ACTUAL",1
"16","2019-12-29",16,0,"2019-12-29T23:00:00-00:00","2019-12-30T00:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,129.42283,"ACTUAL",1
"17","2019-12-29",17,0,"2019-12-30T00:00:00-00:00","2019-12-30T01:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,12.36789,"ACTUAL",1
"18","2019-12-29",18,0,"2019-12-30T01:00:00-00:00","2019-12-30T02:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.6207,"ACTUAL",1
"19","2019-12-29",19,0,"2019-12-30T02:00:00-00:00","2019-12-30T03:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.49105,"ACTUAL",1
"20","2019-12-29",20,0,"2019-12-30T03:00:00-00:00","2019-12-30T04:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.4283,"ACTUAL",1
"21","2019-12-29",21,0,"2019-12-30T04:00:00-00:00","2019-12-30T05:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.44893,"ACTUAL",1
"22","2019-12-29",22,0,"2019-12-30T05:00:00-00:00","2019-12-30T06:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.4694,"ACTUAL",1
"23","2019-12-29",23,0,"2019-12-30T06:00:00-00:00","2019-12-30T07:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.46406,"ACTUAL",1
