"","OPR_DT","OPR_HR","OPR_INTERVAL","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","TRADING_HUB","RENEWABLE_TYPE","LABEL","XML_DATA_ITEM","MARKET_RUN_ID_POS","RENEW_POS","MW","MARKET_RUN_ID","GROUP"
"1","2019-03-21",2,0,"2019-03-21T08:00:00-00:00","2019-03-21T09:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,6.01211,"ACTUAL",1
"2","2019-03-21",3,0,"2019-03-21T09:00:00-00:00","2019-03-21T10:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,5.99988,"ACTUAL",1
"3","2019-03-21",4,0,"2019-03-21T10:00:00-00:00","2019-03-21T11:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,5.99311,"ACTUAL",1
"4","2019-03-21",5,0,"2019-03-21T11:00:00-00:00","2019-03-21T12:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,5.99366,"ACTUAL",1
"5","2019-03-21",6,0,"2019-03-21T12:00:00-00:00","2019-03-21T13:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,6.01392,"ACTUAL",1
"6","2019-03-21",7,0,"2019-03-21T13:00:00-00:00","2019-03-21T14:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,5.97764,"ACTUAL",1
"7","2019-03-21",8,0,"2019-03-21T14:00:00-00:00","2019-03-21T15:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,95.371,"ACTUAL",1
"8","2019-03-21",9,0,"2019-03-21T15:00:00-00:00","2019-03-21T16:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,665.68255,"ACTUAL",1
"9","2019-03-21",10,0,"2019-03-21T16:00:00-00:00","2019-03-21T17:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1210.85219,"ACTUAL",1
"10","2019-03-21",11,0,"2019-03-21T17:00:00-00:00","2019-03-21T18:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1348.64965,"ACTUAL",1
"11","2019-03-21",12,0,"2019-03-21T18:00:00-00:00","2019-03-21T19:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1326.45,"ACTUAL",1
"12","2019-03-21",13,0,"2019-03-21T19:00:00-00:00","2019-03-21T20:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1234.66054,"ACTUAL",1
"13","2019-03-21",14,0,"2019-03-21T20:00:00-00:00","2019-03-21T21:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1153.5806,"ACTUAL",1
"14","2019-03-21",15,0,"2019-03-21T21:00:00-00:00","2019-03-21T22:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1081.62413,"ACTUAL",1
"15","2019-03-21",16,0,"2019-03-21T22:00:00-00:00","2019-03-21T23:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1042.43083,"ACTUAL",1
"16","2019-03-21",17,0,"2019-03-21T23:00:00-00:00","2019-03-22T00:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1086.78446,"ACTUAL",1
"17","2019-03-21",18,0,"2019-03-22T00:00:00-00:00","2019-03-22T01:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,800.1283,"ACTUAL",1
"18","2019-03-21",19,0,"2019-03-22T01:00:00-00:00","2019-03-22T02:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,262.56544,"ACTUAL",1
"19","2019-03-21",20,0,"2019-03-22T02:00:00-00:00","2019-03-22T03:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,10.36222,"ACTUAL",1
"20","2019-03-21",21,0,"2019-03-22T03:00:00-00:00","2019-03-22T04:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,7.97916,"ACTUAL",1
"21","2019-03-21",22,0,"2019-03-22T04:00:00-00:00","2019-03-22T05:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,7.76283,"ACTUAL",1
"22","2019-03-21",23,0,"2019-03-22T05:00:00-00:00","2019-03-22T06:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,7.76342,"ACTUAL",1
"23","2019-03-21",24,0,"2019-03-22T06:00:00-00:00","2019-03-22T07:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,7.74779,"ACTUAL",1
"24","2019-03-21",18,0,"2019-03-22T00:00:00-00:00","2019-03-22T01:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,532.18969,"ACTUAL",2
"25","2019-03-21",6,0,"2019-03-21T12:00:00-00:00","2019-03-21T13:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,151.87286,"ACTUAL",2
"26","2019-03-21",17,0,"2019-03-21T23:00:00-00:00","2019-03-22T00:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,256.18189,"ACTUAL",2
"27","2019-03-21",16,0,"2019-03-21T22:00:00-00:00","2019-03-21T23:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,134.63341,"ACTUAL",2
"28","2019-03-21",15,0,"2019-03-21T21:00:00-00:00","2019-03-21T22:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,72.11214,"ACTUAL",2
