"","OPR_DT","OPR_HR","OPR_INTERVAL","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","TRADING_HUB","RENEWABLE_TYPE","LABEL","XML_DATA_ITEM","MARKET_RUN_ID_POS","RENEW_POS","MW","MARKET_RUN_ID","GROUP"
"1","2019-04-11",2,0,"2019-04-11T08:00:00-00:00","2019-04-11T09:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-1.04053,"ACTUAL",1
"2","2019-04-11",3,0,"2019-04-11T09:00:00-00:00","2019-04-11T10:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-1.1014,"ACTUAL",1
"3","2019-04-11",4,0,"2019-04-11T10:00:00-00:00","2019-04-11T11:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-1.38111,"ACTUAL",1
"4","2019-04-11",5,0,"2019-04-11T11:00:00-00:00","2019-04-11T12:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-1.38416,"ACTUAL",1
"5","2019-04-11",6,0,"2019-04-11T12:00:00-00:00","2019-04-11T13:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-1.43332,"ACTUAL",1
"6","2019-04-11",7,0,"2019-04-11T13:00:00-00:00","2019-04-11T14:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,12.0063,"ACTUAL",1
"7","2019-04-11",8,0,"2019-04-11T14:00:00-00:00","2019-04-11T15:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,335.62581,"ACTUAL",1
"8","2019-04-11",9,0,"2019-04-11T15:00:00-00:00","2019-04-11T16:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,674.72426,"ACTUAL",1
"9","2019-04-11",10,0,"2019-04-11T16:00:00-00:00","2019-04-11T17:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,848.93016,"ACTUAL",1
"10","2019-04-11",11,0,"2019-04-11T17:00:00-00:00","2019-04-11T18:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,929.34649,"ACTUAL",1
"11","2019-04-11",12,0,"2019-04-11T18:00:00-00:00","2019-04-11T19:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,882.7697,"ACTUAL",1
"12","2019-04-11",13,0,"2019-04-11T19:00:00-00:00","2019-04-11T20:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1001.05598,"ACTUAL",1
"13","2019-04-11",14,0,"2019-04-11T20:00:00-00:00","2019-04-11T21:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,950.05184,"ACTUAL",1
"14","2019-04-11",15,0,"2019-04-11T21:00:00-00:00","2019-04-11T22:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,746.40884,"ACTUAL",1
"15","2019-04-11",16,0,"2019-04-11T22:00:00-00:00","2019-04-11T23:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,809.67037,"ACTUAL",1
"16","2019-04-11",17,0,"2019-04-11T23:00:00-00:00","2019-04-12T00:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,882.79971,"ACTUAL",1
"17","2019-04-11",18,0,"2019-04-12T00:00:00-00:00","2019-04-12T01:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,960.07663,"ACTUAL",1
"18","2019-04-11",19,0,"2019-04-12T01:00:00-00:00","2019-04-12T02:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,389.53921,"ACTUAL",1
"19","2019-04-11",20,0,"2019-04-12T02:00:00-00:00","2019-04-12T03:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,10.68087,"ACTUAL",1
"20","2019-04-11",21,0,"2019-04-12T03:00:00-00:00","2019-04-12T04:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-1.24966,"ACTUAL",1
"21","2019-04-11",22,0,"2019-04-12T04:00:00-00:00","2019-04-12T05:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-1.098,"ACTUAL",1
"22","2019-04-11",23,0,"2019-04-12T05:00:00-00:00","2019-04-12T06:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-1.09927,"ACTUAL",1
"23","2019-04-11",24,0,"2019-04-12T06:00:00-00:00","2019-04-12T07:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-1.11649,"ACTUAL",1
"24","2019-04-11",18,0,"2019-04-12T00:00:00-00:00","2019-04-12T01:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,348.7905,"ACTUAL",2
"25","2019-04-11",6,0,"2019-04-11T12:00:00-00:00","2019-04-11T13:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,323.77409,"ACTUAL",2
"26","2019-04-11",17,0,"2019-04-11T23:00:00-00:00","2019-04-12T00:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,419.8343,"ACTUAL",2
"27","2019-04-11",16,0,"2019-04-11T22:00:00-00:00","2019-04-11T23:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,647.25552,"ACTUAL",2
"28","2019-04-11",15,0,"2019-04-11T21:00:00-00:00","2019-04-11T22:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,632.5245,"ACTUAL",2
"29","2019-04-11",14,0,"2019-04-11T20:00:00-00:00","2019-04-11T21:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,493.6382,"ACTUAL",2
"30","2019-04-11",13,0,"2019-04-11T19:00:00-00:00","2019-04-11T20:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,485.3649,"ACTUAL",2
"31","2019-04-11",12,0,"2019-04-11T18:00:00-00:00","2019-04-11T19:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,621.79234,"ACTUAL",2
"32","2019-04-11",11,0,"2019-04-11T17:00:00-00:00","2019-04-11T18:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,551.73545,"ACTUAL",2
"33","2019-04-11",10,0,"2019-04-11T16:00:00-00:00","2019-04-11T17:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,441.87866,"ACTUAL",2
"34","2019-04-11",9,0,"2019-04-11T15:00:00-00:00","2019-04-11T16:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,318.5711,"ACTUAL",2
"35","2019-04-11",8,0,"2019-04-11T14:00:00-00:00","2019-04-11T15:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,312.55614,"ACTUAL",2
"36","2019-04-11",7,0,"2019-04-11T13:00:00-00:00","2019-04-11T14:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,337.18788,"ACTUAL",2
"37","2019-04-11",5,0,"2019-04-11T11:00:00-00:00","2019-04-11T12:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,384.85924,"ACTUAL",2
"38","2019-04-11",4,0,"2019-04-11T10:00:00-00:00","2019-04-11T11:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,427.40291,"ACTUAL",2
"39","2019-04-11",3,0,"2019-04-11T09:00:00-00:00","2019-04-11T10:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,411.85294,"ACTUAL",2
"40","2019-04-11",2,0,"2019-04-11T08:00:00-00:00","2019-04-11T09:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,300.7856,"ACTUAL",2
"41","2019-04-11",24,0,"2019-04-12T06:00:00-00:00","2019-04-12T07:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,556.43961,"ACTUAL",2
"42","2019-04-11",23,0,"2019-04-12T05:00:00-00:00","2019-04-12T06:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,445.6636,"ACTUAL",2
"43","2019-04-11",22,0,"2019-04-12T04:00:00-00:00","2019-04-12T05:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,415.59689,"ACTUAL",2
"44","2019-04-11",21,0,"2019-04-12T03:00:00-00:00","2019-04-12T04:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,381.68741,"ACTUAL",2
