"","OPR_DT","OPR_HR","OPR_INTERVAL","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","TRADING_HUB","RENEWABLE_TYPE","LABEL","XML_DATA_ITEM","MARKET_RUN_ID_POS","RENEW_POS","MW","MARKET_RUN_ID","GROUP"
"1","2019-09-12",2,0,"2019-09-12T08:00:00-00:00","2019-09-12T09:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.22479,"ACTUAL",1
"2","2019-09-12",3,0,"2019-09-12T09:00:00-00:00","2019-09-12T10:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.23944,"ACTUAL",1
"3","2019-09-12",4,0,"2019-09-12T10:00:00-00:00","2019-09-12T11:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.24559,"ACTUAL",1
"4","2019-09-12",5,0,"2019-09-12T11:00:00-00:00","2019-09-12T12:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.23262,"ACTUAL",1
"5","2019-09-12",6,0,"2019-09-12T12:00:00-00:00","2019-09-12T13:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.42158,"ACTUAL",1
"6","2019-09-12",7,0,"2019-09-12T13:00:00-00:00","2019-09-12T14:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-0.28064,"ACTUAL",1
"7","2019-09-12",8,0,"2019-09-12T14:00:00-00:00","2019-09-12T15:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,308.27565,"ACTUAL",1
"8","2019-09-12",9,0,"2019-09-12T15:00:00-00:00","2019-09-12T16:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1005.03071,"ACTUAL",1
"9","2019-09-12",10,0,"2019-09-12T16:00:00-00:00","2019-09-12T17:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1233.41871,"ACTUAL",1
"10","2019-09-12",11,0,"2019-09-12T17:00:00-00:00","2019-09-12T18:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1271.84272,"ACTUAL",1
"11","2019-09-12",12,0,"2019-09-12T18:00:00-00:00","2019-09-12T19:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1265.9054,"ACTUAL",1
"12","2019-09-12",13,0,"2019-09-12T19:00:00-00:00","2019-09-12T20:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1233.28725,"ACTUAL",1
"13","2019-09-12",14,0,"2019-09-12T20:00:00-00:00","2019-09-12T21:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1243.53143,"ACTUAL",1
"14","2019-09-12",15,0,"2019-09-12T21:00:00-00:00","2019-09-12T22:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1254.38485,"ACTUAL",1
"15","2019-09-12",16,0,"2019-09-12T22:00:00-00:00","2019-09-12T23:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1259.79236,"ACTUAL",1
"16","2019-09-12",17,0,"2019-09-12T23:00:00-00:00","2019-09-13T00:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1194.87675,"ACTUAL",1
"17","2019-09-12",18,0,"2019-09-13T00:00:00-00:00","2019-09-13T01:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,895.52694,"ACTUAL",1
"18","2019-09-12",19,0,"2019-09-13T01:00:00-00:00","2019-09-13T02:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,217.35879,"ACTUAL",1
"19","2019-09-12",20,0,"2019-09-13T02:00:00-00:00","2019-09-13T03:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-1.66642,"ACTUAL",1
"20","2019-09-12",21,0,"2019-09-13T03:00:00-00:00","2019-09-13T04:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.01359,"ACTUAL",1
"21","2019-09-12",22,0,"2019-09-13T04:00:00-00:00","2019-09-13T05:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-2.964,"ACTUAL",1
"22","2019-09-12",23,0,"2019-09-13T05:00:00-00:00","2019-09-13T06:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-2.93197,"ACTUAL",1
"23","2019-09-12",24,0,"2019-09-13T06:00:00-00:00","2019-09-13T07:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-2.9276,"ACTUAL",1
"24","2019-09-12",18,0,"2019-09-13T00:00:00-00:00","2019-09-13T01:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,13.60078,"ACTUAL",2
"25","2019-09-12",6,0,"2019-09-12T12:00:00-00:00","2019-09-12T13:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,177.59791,"ACTUAL",2
"26","2019-09-12",17,0,"2019-09-12T23:00:00-00:00","2019-09-13T00:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,24.47968,"ACTUAL",2
"27","2019-09-12",16,0,"2019-09-12T22:00:00-00:00","2019-09-12T23:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,26.92907,"ACTUAL",2
"28","2019-09-12",15,0,"2019-09-12T21:00:00-00:00","2019-09-12T22:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,33.8386,"ACTUAL",2
"29","2019-09-12",14,0,"2019-09-12T20:00:00-00:00","2019-09-12T21:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,58.04526,"ACTUAL",2
"30","2019-09-12",13,0,"2019-09-12T19:00:00-00:00","2019-09-12T20:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,76.14651,"ACTUAL",2
"31","2019-09-12",12,0,"2019-09-12T18:00:00-00:00","2019-09-12T19:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,60.70041,"ACTUAL",2
"32","2019-09-12",11,0,"2019-09-12T17:00:00-00:00","2019-09-12T18:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,45.50106,"ACTUAL",2
"33","2019-09-12",10,0,"2019-09-12T16:00:00-00:00","2019-09-12T17:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,22.40843,"ACTUAL",2
"34","2019-09-12",9,0,"2019-09-12T15:00:00-00:00","2019-09-12T16:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,11.3352,"ACTUAL",2
"35","2019-09-12",8,0,"2019-09-12T14:00:00-00:00","2019-09-12T15:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,38.2481,"ACTUAL",2
"36","2019-09-12",7,0,"2019-09-12T13:00:00-00:00","2019-09-12T14:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,116.54531,"ACTUAL",2
"37","2019-09-12",5,0,"2019-09-12T11:00:00-00:00","2019-09-12T12:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,237.53736,"ACTUAL",2
