"","OPR_DT","OPR_HR","OPR_INTERVAL","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","TRADING_HUB","RENEWABLE_TYPE","LABEL","XML_DATA_ITEM","MARKET_RUN_ID_POS","RENEW_POS","MW","MARKET_RUN_ID","GROUP"
"1","2019-07-12",2,0,"2019-07-12T08:00:00-00:00","2019-07-12T09:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.15041,"ACTUAL",1
"2","2019-07-12",3,0,"2019-07-12T09:00:00-00:00","2019-07-12T10:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.17811,"ACTUAL",1
"3","2019-07-12",4,0,"2019-07-12T10:00:00-00:00","2019-07-12T11:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.15754,"ACTUAL",1
"4","2019-07-12",5,0,"2019-07-12T11:00:00-00:00","2019-07-12T12:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.16112,"ACTUAL",1
"5","2019-07-12",6,0,"2019-07-12T12:00:00-00:00","2019-07-12T13:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-2.88612,"ACTUAL",1
"6","2019-07-12",7,0,"2019-07-12T13:00:00-00:00","2019-07-12T14:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,184.70567,"ACTUAL",1
"7","2019-07-12",8,0,"2019-07-12T14:00:00-00:00","2019-07-12T15:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,874.69945,"ACTUAL",1
"8","2019-07-12",9,0,"2019-07-12T15:00:00-00:00","2019-07-12T16:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1259.33458,"ACTUAL",1
"9","2019-07-12",10,0,"2019-07-12T16:00:00-00:00","2019-07-12T17:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1359.21994,"ACTUAL",1
"10","2019-07-12",11,0,"2019-07-12T17:00:00-00:00","2019-07-12T18:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1393.10547,"ACTUAL",1
"11","2019-07-12",12,0,"2019-07-12T18:00:00-00:00","2019-07-12T19:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1405.6112,"ACTUAL",1
"12","2019-07-12",13,0,"2019-07-12T19:00:00-00:00","2019-07-12T20:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1405.59298,"ACTUAL",1
