"","OPR_DT","OPR_HR","OPR_INTERVAL","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","TRADING_HUB","RENEWABLE_TYPE","LABEL","XML_DATA_ITEM","MARKET_RUN_ID_POS","RENEW_POS","MW","MARKET_RUN_ID","GROUP"
"1","2019-02-23",1,0,"2019-02-23T08:00:00-00:00","2019-02-23T09:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-2.62945,"ACTUAL",1
"2","2019-02-23",2,0,"2019-02-23T09:00:00-00:00","2019-02-23T10:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.1688,"ACTUAL",1
"3","2019-02-23",3,0,"2019-02-23T10:00:00-00:00","2019-02-23T11:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.17617,"ACTUAL",1
"4","2019-02-23",4,0,"2019-02-23T11:00:00-00:00","2019-02-23T12:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.17994,"ACTUAL",1
"5","2019-02-23",5,0,"2019-02-23T12:00:00-00:00","2019-02-23T13:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.18351,"ACTUAL",1
"6","2019-02-23",6,0,"2019-02-23T13:00:00-00:00","2019-02-23T14:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.1595,"ACTUAL",1
"7","2019-02-23",7,0,"2019-02-23T14:00:00-00:00","2019-02-23T15:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,4.54637,"ACTUAL",1
"8","2019-02-23",8,0,"2019-02-23T15:00:00-00:00","2019-02-23T16:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,425.78513,"ACTUAL",1
"9","2019-02-23",9,0,"2019-02-23T16:00:00-00:00","2019-02-23T17:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1098.60204,"ACTUAL",1
"10","2019-02-23",10,0,"2019-02-23T17:00:00-00:00","2019-02-23T18:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1160.91828,"ACTUAL",1
"11","2019-02-23",11,0,"2019-02-23T18:00:00-00:00","2019-02-23T19:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1189.54111,"ACTUAL",1
"12","2019-02-23",12,0,"2019-02-23T19:00:00-00:00","2019-02-23T20:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1105.57848,"ACTUAL",1
"13","2019-02-23",13,0,"2019-02-23T20:00:00-00:00","2019-02-23T21:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1070.63039,"ACTUAL",1
"14","2019-02-23",14,0,"2019-02-23T21:00:00-00:00","2019-02-23T22:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,980.29091,"ACTUAL",1
"15","2019-02-23",15,0,"2019-02-23T22:00:00-00:00","2019-02-23T23:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,968.29404,"ACTUAL",1
"16","2019-02-23",16,0,"2019-02-23T23:00:00-00:00","2019-02-24T00:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,815.71495,"ACTUAL",1
"17","2019-02-23",17,0,"2019-02-24T00:00:00-00:00","2019-02-24T01:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,497.27719,"ACTUAL",1
"18","2019-02-23",18,0,"2019-02-24T01:00:00-00:00","2019-02-24T02:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,57.55997,"ACTUAL",1
"19","2019-02-23",19,0,"2019-02-24T02:00:00-00:00","2019-02-24T03:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-1.13638,"ACTUAL",1
"20","2019-02-23",20,0,"2019-02-24T03:00:00-00:00","2019-02-24T04:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-0.94471,"ACTUAL",1
"21","2019-02-23",21,0,"2019-02-24T04:00:00-00:00","2019-02-24T05:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-0.95696,"ACTUAL",1
"22","2019-02-23",22,0,"2019-02-24T05:00:00-00:00","2019-02-24T06:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-0.9596,"ACTUAL",1
"23","2019-02-23",23,0,"2019-02-24T06:00:00-00:00","2019-02-24T07:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-0.95667,"ACTUAL",1
"24","2019-02-23",24,0,"2019-02-24T07:00:00-00:00","2019-02-24T08:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-0.98357,"ACTUAL",1
"25","2019-02-23",1,0,"2019-02-23T08:00:00-00:00","2019-02-23T09:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,50.31508,"ACTUAL",2
"26","2019-02-23",24,0,"2019-02-24T07:00:00-00:00","2019-02-24T08:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,270.23917,"ACTUAL",2
"27","2019-02-23",3,0,"2019-02-23T10:00:00-00:00","2019-02-23T11:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,72.88616,"ACTUAL",2
"28","2019-02-23",4,0,"2019-02-23T11:00:00-00:00","2019-02-23T12:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,83.03641,"ACTUAL",2
"29","2019-02-23",5,0,"2019-02-23T12:00:00-00:00","2019-02-23T13:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,91.02209,"ACTUAL",2
"30","2019-02-23",6,0,"2019-02-23T13:00:00-00:00","2019-02-23T14:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,103.18052,"ACTUAL",2
"31","2019-02-23",7,0,"2019-02-23T14:00:00-00:00","2019-02-23T15:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,96.86422,"ACTUAL",2
"32","2019-02-23",8,0,"2019-02-23T15:00:00-00:00","2019-02-23T16:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,79.4923,"ACTUAL",2
"33","2019-02-23",9,0,"2019-02-23T16:00:00-00:00","2019-02-23T17:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,67.99008,"ACTUAL",2
"34","2019-02-23",10,0,"2019-02-23T17:00:00-00:00","2019-02-23T18:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,72.10656,"ACTUAL",2
