"","OPR_DT","OPR_HR","OPR_INTERVAL","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","TRADING_HUB","RENEWABLE_TYPE","LABEL","XML_DATA_ITEM","MARKET_RUN_ID_POS","RENEW_POS","MW","MARKET_RUN_ID","GROUP"
"1","2019-10-08",2,0,"2019-10-08T08:00:00-00:00","2019-10-08T09:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-2.25084,"ACTUAL",1
"2","2019-10-08",3,0,"2019-10-08T09:00:00-00:00","2019-10-08T10:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-2.25429,"ACTUAL",1
"3","2019-10-08",4,0,"2019-10-08T10:00:00-00:00","2019-10-08T11:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-2.27842,"ACTUAL",1
"4","2019-10-08",5,0,"2019-10-08T11:00:00-00:00","2019-10-08T12:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-2.83744,"ACTUAL",1
"5","2019-10-08",6,0,"2019-10-08T12:00:00-00:00","2019-10-08T13:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-2.46843,"ACTUAL",1
"6","2019-10-08",7,0,"2019-10-08T13:00:00-00:00","2019-10-08T14:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-2.45405,"ACTUAL",1
"7","2019-10-08",8,0,"2019-10-08T14:00:00-00:00","2019-10-08T15:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,132.59795,"ACTUAL",1
"8","2019-10-08",9,0,"2019-10-08T15:00:00-00:00","2019-10-08T16:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,780.29196,"ACTUAL",1
"9","2019-10-08",10,0,"2019-10-08T16:00:00-00:00","2019-10-08T17:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1103.33698,"ACTUAL",1
"10","2019-10-08",11,0,"2019-10-08T17:00:00-00:00","2019-10-08T18:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1125.88447,"ACTUAL",1
"11","2019-10-08",12,0,"2019-10-08T18:00:00-00:00","2019-10-08T19:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1085.2116,"ACTUAL",1
"12","2019-10-08",13,0,"2019-10-08T19:00:00-00:00","2019-10-08T20:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1048.92086,"ACTUAL",1
"13","2019-10-08",14,0,"2019-10-08T20:00:00-00:00","2019-10-08T21:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1019.98905,"ACTUAL",1
"14","2019-10-08",15,0,"2019-10-08T21:00:00-00:00","2019-10-08T22:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1068.4273,"ACTUAL",1
"15","2019-10-08",16,0,"2019-10-08T22:00:00-00:00","2019-10-08T23:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1105.33583,"ACTUAL",1
"16","2019-10-08",17,0,"2019-10-08T23:00:00-00:00","2019-10-09T00:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,951.93503,"ACTUAL",1
"17","2019-10-08",18,0,"2019-10-09T00:00:00-00:00","2019-10-09T01:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,424.97644,"ACTUAL",1
"18","2019-10-08",19,0,"2019-10-09T01:00:00-00:00","2019-10-09T02:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,19.81765,"ACTUAL",1
"19","2019-10-08",20,0,"2019-10-09T02:00:00-00:00","2019-10-09T03:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-2.25606,"ACTUAL",1
