"","OPR_DT","OPR_HR","OPR_INTERVAL","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","TRADING_HUB","RENEWABLE_TYPE","LABEL","XML_DATA_ITEM","MARKET_RUN_ID_POS","RENEW_POS","MW","MARKET_RUN_ID","GROUP"
"1","2019-08-03",2,0,"2019-08-03T08:00:00-00:00","2019-08-03T09:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-1.41902,"ACTUAL",1
"2","2019-08-03",3,0,"2019-08-03T09:00:00-00:00","2019-08-03T10:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-1.41172,"ACTUAL",1
"3","2019-08-03",4,0,"2019-08-03T10:00:00-00:00","2019-08-03T11:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-1.40946,"ACTUAL",1
"4","2019-08-03",5,0,"2019-08-03T11:00:00-00:00","2019-08-03T12:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-1.47109,"ACTUAL",1
"5","2019-08-03",6,0,"2019-08-03T12:00:00-00:00","2019-08-03T13:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-1.59372,"ACTUAL",1
"6","2019-08-03",7,0,"2019-08-03T13:00:00-00:00","2019-08-03T14:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,129.92996,"ACTUAL",1
"7","2019-08-03",8,0,"2019-08-03T14:00:00-00:00","2019-08-03T15:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,826.19568,"ACTUAL",1
"8","2019-08-03",9,0,"2019-08-03T15:00:00-00:00","2019-08-03T16:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1237.03099,"ACTUAL",1
"9","2019-08-03",10,0,"2019-08-03T16:00:00-00:00","2019-08-03T17:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1361.32867,"ACTUAL",1
"10","2019-08-03",11,0,"2019-08-03T17:00:00-00:00","2019-08-03T18:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1380.29151,"ACTUAL",1
"11","2019-08-03",12,0,"2019-08-03T18:00:00-00:00","2019-08-03T19:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1369.99403,"ACTUAL",1
"12","2019-08-03",13,0,"2019-08-03T19:00:00-00:00","2019-08-03T20:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1364.04065,"ACTUAL",1
"13","2019-08-03",14,0,"2019-08-03T20:00:00-00:00","2019-08-03T21:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1375.15983,"ACTUAL",1
"14","2019-08-03",15,0,"2019-08-03T21:00:00-00:00","2019-08-03T22:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1321.1904,"ACTUAL",1
"15","2019-08-03",16,0,"2019-08-03T22:00:00-00:00","2019-08-03T23:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1339.93675,"ACTUAL",1
"16","2019-08-03",17,0,"2019-08-03T23:00:00-00:00","2019-08-04T00:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1230.68577,"ACTUAL",1
"17","2019-08-03",18,0,"2019-08-04T00:00:00-00:00","2019-08-04T01:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1139.848,"ACTUAL",1
"18","2019-08-03",19,0,"2019-08-04T01:00:00-00:00","2019-08-04T02:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,712.19935,"ACTUAL",1
"19","2019-08-03",20,0,"2019-08-04T02:00:00-00:00","2019-08-04T03:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,135.27832,"ACTUAL",1
"20","2019-08-03",21,0,"2019-08-04T03:00:00-00:00","2019-08-04T04:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-1.29504,"ACTUAL",1
"21","2019-08-03",22,0,"2019-08-04T04:00:00-00:00","2019-08-04T05:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-1.74395,"ACTUAL",1
"22","2019-08-03",23,0,"2019-08-04T05:00:00-00:00","2019-08-04T06:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-1.75256,"ACTUAL",1
"23","2019-08-03",24,0,"2019-08-04T06:00:00-00:00","2019-08-04T07:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-2.79465,"ACTUAL",1
