"","OPR_DT","OPR_HR","OPR_INTERVAL","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","TRADING_HUB","RENEWABLE_TYPE","LABEL","XML_DATA_ITEM","MARKET_RUN_ID_POS","RENEW_POS","MW","MARKET_RUN_ID","GROUP"
"1","2019-06-03",2,0,"2019-06-03T08:00:00-00:00","2019-06-03T09:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-2.80168,"ACTUAL",1
"2","2019-06-03",3,0,"2019-06-03T09:00:00-00:00","2019-06-03T10:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-2.80284,"ACTUAL",1
"3","2019-06-03",4,0,"2019-06-03T10:00:00-00:00","2019-06-03T11:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-2.80847,"ACTUAL",1
"4","2019-06-03",5,0,"2019-06-03T11:00:00-00:00","2019-06-03T12:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-2.82504,"ACTUAL",1
"5","2019-06-03",6,0,"2019-06-03T12:00:00-00:00","2019-06-03T13:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-1.39911,"ACTUAL",1
"6","2019-06-03",7,0,"2019-06-03T13:00:00-00:00","2019-06-03T14:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,233.26255,"ACTUAL",1
"7","2019-06-03",8,0,"2019-06-03T14:00:00-00:00","2019-06-03T15:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,866.95646,"ACTUAL",1
"8","2019-06-03",9,0,"2019-06-03T15:00:00-00:00","2019-06-03T16:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1175.40818,"ACTUAL",1
"9","2019-06-03",10,0,"2019-06-03T16:00:00-00:00","2019-06-03T17:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1251.06176,"ACTUAL",1
"10","2019-06-03",11,0,"2019-06-03T17:00:00-00:00","2019-06-03T18:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1277.60118,"ACTUAL",1
"11","2019-06-03",12,0,"2019-06-03T18:00:00-00:00","2019-06-03T19:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1287.19409,"ACTUAL",1
"12","2019-06-03",13,0,"2019-06-03T19:00:00-00:00","2019-06-03T20:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1290.54218,"ACTUAL",1
"13","2019-06-03",14,0,"2019-06-03T20:00:00-00:00","2019-06-03T21:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1289.64531,"ACTUAL",1
"14","2019-06-03",15,0,"2019-06-03T21:00:00-00:00","2019-06-03T22:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1284.09111,"ACTUAL",1
"15","2019-06-03",16,0,"2019-06-03T22:00:00-00:00","2019-06-03T23:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1273.69191,"ACTUAL",1
"16","2019-06-03",17,0,"2019-06-03T23:00:00-00:00","2019-06-04T00:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1234.31904,"ACTUAL",1
"17","2019-06-03",18,0,"2019-06-04T00:00:00-00:00","2019-06-04T01:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1138.48049,"ACTUAL",1
"18","2019-06-03",19,0,"2019-06-04T01:00:00-00:00","2019-06-04T02:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,760.09743,"ACTUAL",1
"19","2019-06-03",20,0,"2019-06-04T02:00:00-00:00","2019-06-04T03:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,216.68672,"ACTUAL",1
"20","2019-06-03",21,0,"2019-06-04T03:00:00-00:00","2019-06-04T04:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1.08868,"ACTUAL",1
"21","2019-06-03",22,0,"2019-06-04T04:00:00-00:00","2019-06-04T05:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.20838,"ACTUAL",1
"22","2019-06-03",23,0,"2019-06-04T05:00:00-00:00","2019-06-04T06:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.20272,"ACTUAL",1
"23","2019-06-03",24,0,"2019-06-04T06:00:00-00:00","2019-06-04T07:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.30584,"ACTUAL",1
"24","2019-06-03",18,0,"2019-06-04T00:00:00-00:00","2019-06-04T01:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,725.96727,"ACTUAL",2
"25","2019-06-03",6,0,"2019-06-03T12:00:00-00:00","2019-06-03T13:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,727.05651,"ACTUAL",2
"26","2019-06-03",17,0,"2019-06-03T23:00:00-00:00","2019-06-04T00:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,461.88446,"ACTUAL",2
"27","2019-06-03",16,0,"2019-06-03T22:00:00-00:00","2019-06-03T23:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,198.45112,"ACTUAL",2
"28","2019-06-03",15,0,"2019-06-03T21:00:00-00:00","2019-06-03T22:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,105.2528,"ACTUAL",2
"29","2019-06-03",14,0,"2019-06-03T20:00:00-00:00","2019-06-03T21:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,60.43897,"ACTUAL",2
"30","2019-06-03",13,0,"2019-06-03T19:00:00-00:00","2019-06-03T20:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,97.79369,"ACTUAL",2
"31","2019-06-03",12,0,"2019-06-03T18:00:00-00:00","2019-06-03T19:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,134.57984,"ACTUAL",2
"32","2019-06-03",11,0,"2019-06-03T17:00:00-00:00","2019-06-03T18:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,216.87776,"ACTUAL",2
"33","2019-06-03",10,0,"2019-06-03T16:00:00-00:00","2019-06-03T17:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,306.85592,"ACTUAL",2
"34","2019-06-03",9,0,"2019-06-03T15:00:00-00:00","2019-06-03T16:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,414.18107,"ACTUAL",2
"35","2019-06-03",8,0,"2019-06-03T14:00:00-00:00","2019-06-03T15:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,592.39656,"ACTUAL",2
"36","2019-06-03",7,0,"2019-06-03T13:00:00-00:00","2019-06-03T14:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,716.04406,"ACTUAL",2
"37","2019-06-03",5,0,"2019-06-03T11:00:00-00:00","2019-06-03T12:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,917.29349,"ACTUAL",2
"38","2019-06-03",4,0,"2019-06-03T10:00:00-00:00","2019-06-03T11:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,1035.15285,"ACTUAL",2
"39","2019-06-03",3,0,"2019-06-03T09:00:00-00:00","2019-06-03T10:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,1016.65452,"ACTUAL",2
"40","2019-06-03",2,0,"2019-06-03T08:00:00-00:00","2019-06-03T09:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,918.77386,"ACTUAL",2
"41","2019-06-03",24,0,"2019-06-04T06:00:00-00:00","2019-06-04T07:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,983.89243,"ACTUAL",2
"42","2019-06-03",23,0,"2019-06-04T05:00:00-00:00","2019-06-04T06:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,998.81174,"ACTUAL",2
"43","2019-06-03",22,0,"2019-06-04T04:00:00-00:00","2019-06-04T05:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,878.45082,"ACTUAL",2
"44","2019-06-03",21,0,"2019-06-04T03:00:00-00:00","2019-06-04T04:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,919.40697,"ACTUAL",2
"45","2019-06-03",20,0,"2019-06-04T02:00:00-00:00","2019-06-04T03:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,795.42509,"ACTUAL",2
"46","2019-06-03",19,0,"2019-06-04T01:00:00-00:00","2019-06-04T02:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,682.4312,"ACTUAL",2
"47","2019-06-03",6,0,"2019-06-03T12:00:00-00:00","2019-06-03T13:00:00-00:00","SP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,23.00791,"ACTUAL",3
"48","2019-06-03",18,0,"2019-06-04T00:00:00-00:00","2019-06-04T01:00:00-00:00","SP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,5117.63226,"ACTUAL",3
"49","2019-06-03",5,0,"2019-06-03T11:00:00-00:00","2019-06-03T12:00:00-00:00","SP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1.36581,"ACTUAL",3
"50","2019-06-03",11,0,"2019-06-03T17:00:00-00:00","2019-06-03T18:00:00-00:00","SP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,7149.66827,"ACTUAL",3
