"","OPR_DT","OPR_HR","OPR_INTERVAL","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","TRADING_HUB","RENEWABLE_TYPE","LABEL","XML_DATA_ITEM","MARKET_RUN_ID_POS","RENEW_POS","MW","MARKET_RUN_ID","GROUP"
"1","2019-04-09",2,0,"2019-04-09T08:00:00-00:00","2019-04-09T09:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-1.30337,"ACTUAL",1
"2","2019-04-09",3,0,"2019-04-09T09:00:00-00:00","2019-04-09T10:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-1.28995,"ACTUAL",1
"3","2019-04-09",4,0,"2019-04-09T10:00:00-00:00","2019-04-09T11:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-1.29893,"ACTUAL",1
"4","2019-04-09",5,0,"2019-04-09T11:00:00-00:00","2019-04-09T12:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-1.31404,"ACTUAL",1
"5","2019-04-09",6,0,"2019-04-09T12:00:00-00:00","2019-04-09T13:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-1.31657,"ACTUAL",1
"6","2019-04-09",7,0,"2019-04-09T13:00:00-00:00","2019-04-09T14:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,3.46677,"ACTUAL",1
"7","2019-04-09",8,0,"2019-04-09T14:00:00-00:00","2019-04-09T15:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,365.54953,"ACTUAL",1
"8","2019-04-09",9,0,"2019-04-09T15:00:00-00:00","2019-04-09T16:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1016.28485,"ACTUAL",1
"9","2019-04-09",10,0,"2019-04-09T16:00:00-00:00","2019-04-09T17:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1240.74328,"ACTUAL",1
"10","2019-04-09",11,0,"2019-04-09T17:00:00-00:00","2019-04-09T18:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1264.60293,"ACTUAL",1
"11","2019-04-09",12,0,"2019-04-09T18:00:00-00:00","2019-04-09T19:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1255.70266,"ACTUAL",1
"12","2019-04-09",13,0,"2019-04-09T19:00:00-00:00","2019-04-09T20:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1183.01003,"ACTUAL",1
"13","2019-04-09",14,0,"2019-04-09T20:00:00-00:00","2019-04-09T21:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1134.17252,"ACTUAL",1
"14","2019-04-09",15,0,"2019-04-09T21:00:00-00:00","2019-04-09T22:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1139.70741,"ACTUAL",1
"15","2019-04-09",16,0,"2019-04-09T22:00:00-00:00","2019-04-09T23:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1110.26059,"ACTUAL",1
"16","2019-04-09",17,0,"2019-04-09T23:00:00-00:00","2019-04-10T00:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1173.75794,"ACTUAL",1
"17","2019-04-09",18,0,"2019-04-10T00:00:00-00:00","2019-04-10T01:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1008.24984,"ACTUAL",1
"18","2019-04-09",19,0,"2019-04-10T01:00:00-00:00","2019-04-10T02:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,355.25647,"ACTUAL",1
"19","2019-04-09",20,0,"2019-04-10T02:00:00-00:00","2019-04-10T03:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,12.89582,"ACTUAL",1
"20","2019-04-09",21,0,"2019-04-10T03:00:00-00:00","2019-04-10T04:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-1.2236,"ACTUAL",1
"21","2019-04-09",22,0,"2019-04-10T04:00:00-00:00","2019-04-10T05:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-1.09098,"ACTUAL",1
"22","2019-04-09",23,0,"2019-04-10T05:00:00-00:00","2019-04-10T06:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-1.10115,"ACTUAL",1
"23","2019-04-09",24,0,"2019-04-10T06:00:00-00:00","2019-04-10T07:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-1.12657,"ACTUAL",1
"24","2019-04-09",18,0,"2019-04-10T00:00:00-00:00","2019-04-10T01:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,607.80525,"ACTUAL",2
"25","2019-04-09",6,0,"2019-04-09T12:00:00-00:00","2019-04-09T13:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,787.31216,"ACTUAL",2
"26","2019-04-09",17,0,"2019-04-09T23:00:00-00:00","2019-04-10T00:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,589.60176,"ACTUAL",2
"27","2019-04-09",16,0,"2019-04-09T22:00:00-00:00","2019-04-09T23:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,494.56321,"ACTUAL",2
"28","2019-04-09",15,0,"2019-04-09T21:00:00-00:00","2019-04-09T22:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,335.49235,"ACTUAL",2
