"","OPR_DT","OPR_HR","OPR_INTERVAL","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","TRADING_HUB","RENEWABLE_TYPE","LABEL","XML_DATA_ITEM","MARKET_RUN_ID_POS","RENEW_POS","MW","MARKET_RUN_ID","GROUP"
"1","2019-03-04",1,0,"2019-03-04T08:00:00-00:00","2019-03-04T09:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.30569,"ACTUAL",1
"2","2019-03-04",2,0,"2019-03-04T09:00:00-00:00","2019-03-04T10:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.32593,"ACTUAL",1
"3","2019-03-04",3,0,"2019-03-04T10:00:00-00:00","2019-03-04T11:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.3347,"ACTUAL",1
"4","2019-03-04",4,0,"2019-03-04T11:00:00-00:00","2019-03-04T12:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.34146,"ACTUAL",1
"5","2019-03-04",5,0,"2019-03-04T12:00:00-00:00","2019-03-04T13:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.33719,"ACTUAL",1
"6","2019-03-04",6,0,"2019-03-04T13:00:00-00:00","2019-03-04T14:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.33663,"ACTUAL",1
"7","2019-03-04",7,0,"2019-03-04T14:00:00-00:00","2019-03-04T15:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-0.97961,"ACTUAL",1
"8","2019-03-04",8,0,"2019-03-04T15:00:00-00:00","2019-03-04T16:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,83.17877,"ACTUAL",1
"9","2019-03-04",9,0,"2019-03-04T16:00:00-00:00","2019-03-04T17:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,413.31204,"ACTUAL",1
"10","2019-03-04",10,0,"2019-03-04T17:00:00-00:00","2019-03-04T18:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,611.66155,"ACTUAL",1
"11","2019-03-04",11,0,"2019-03-04T18:00:00-00:00","2019-03-04T19:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,677.91477,"ACTUAL",1
"12","2019-03-04",12,0,"2019-03-04T19:00:00-00:00","2019-03-04T20:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,811.30342,"ACTUAL",1
"13","2019-03-04",13,0,"2019-03-04T20:00:00-00:00","2019-03-04T21:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1068.13141,"ACTUAL",1
"14","2019-03-04",14,0,"2019-03-04T21:00:00-00:00","2019-03-04T22:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,959.86696,"ACTUAL",1
"15","2019-03-04",15,0,"2019-03-04T22:00:00-00:00","2019-03-04T23:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,597.29435,"ACTUAL",1
"16","2019-03-04",16,0,"2019-03-04T23:00:00-00:00","2019-03-05T00:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,360.15685,"ACTUAL",1
"17","2019-03-04",17,0,"2019-03-05T00:00:00-00:00","2019-03-05T01:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,267.2741,"ACTUAL",1
