"","OPR_DT","OPR_HR","OPR_INTERVAL","INTERVALSTARTTIME_GMT","INTERVALENDTIME_GMT","TRADING_HUB","RENEWABLE_TYPE","LABEL","XML_DATA_ITEM","MARKET_RUN_ID_POS","RENEW_POS","MW","MARKET_RUN_ID","GROUP"
"1","2019-07-15",2,0,"2019-07-15T08:00:00-00:00","2019-07-15T09:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.37027,"ACTUAL",1
"2","2019-07-15",3,0,"2019-07-15T09:00:00-00:00","2019-07-15T10:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.36584,"ACTUAL",1
"3","2019-07-15",4,0,"2019-07-15T10:00:00-00:00","2019-07-15T11:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.6157,"ACTUAL",1
"4","2019-07-15",5,0,"2019-07-15T11:00:00-00:00","2019-07-15T12:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.3909,"ACTUAL",1
"5","2019-07-15",6,0,"2019-07-15T12:00:00-00:00","2019-07-15T13:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.20837,"ACTUAL",1
"6","2019-07-15",7,0,"2019-07-15T13:00:00-00:00","2019-07-15T14:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,178.22795,"ACTUAL",1
"7","2019-07-15",8,0,"2019-07-15T14:00:00-00:00","2019-07-15T15:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,872.5701,"ACTUAL",1
"8","2019-07-15",9,0,"2019-07-15T15:00:00-00:00","2019-07-15T16:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1256.27079,"ACTUAL",1
"9","2019-07-15",10,0,"2019-07-15T16:00:00-00:00","2019-07-15T17:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1355.33083,"ACTUAL",1
"10","2019-07-15",11,0,"2019-07-15T17:00:00-00:00","2019-07-15T18:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1376.28899,"ACTUAL",1
"11","2019-07-15",12,0,"2019-07-15T18:00:00-00:00","2019-07-15T19:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1392.10202,"ACTUAL",1
"12","2019-07-15",13,0,"2019-07-15T19:00:00-00:00","2019-07-15T20:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1401.87035,"ACTUAL",1
"13","2019-07-15",14,0,"2019-07-15T20:00:00-00:00","2019-07-15T21:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1405.27992,"ACTUAL",1
"14","2019-07-15",15,0,"2019-07-15T21:00:00-00:00","2019-07-15T22:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1400.55985,"ACTUAL",1
"15","2019-07-15",16,0,"2019-07-15T22:00:00-00:00","2019-07-15T23:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1386.72695,"ACTUAL",1
"16","2019-07-15",17,0,"2019-07-15T23:00:00-00:00","2019-07-16T00:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1355.0066,"ACTUAL",1
"17","2019-07-15",18,0,"2019-07-16T00:00:00-00:00","2019-07-16T01:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,1261.42889,"ACTUAL",1
"18","2019-07-15",19,0,"2019-07-16T01:00:00-00:00","2019-07-16T02:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,941.69789,"ACTUAL",1
"19","2019-07-15",20,0,"2019-07-16T02:00:00-00:00","2019-07-16T03:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,281.63265,"ACTUAL",1
"20","2019-07-15",21,0,"2019-07-16T03:00:00-00:00","2019-07-16T04:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,0.27245,"ACTUAL",1
"21","2019-07-15",22,0,"2019-07-16T04:00:00-00:00","2019-07-16T05:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.29711,"ACTUAL",1
"22","2019-07-15",23,0,"2019-07-16T05:00:00-00:00","2019-07-16T06:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.2477,"ACTUAL",1
"23","2019-07-15",24,0,"2019-07-16T06:00:00-00:00","2019-07-16T07:00:00-00:00","NP15","Solar","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,3,-3.26762,"ACTUAL",1
"24","2019-07-15",18,0,"2019-07-16T00:00:00-00:00","2019-07-16T01:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,1045.35828,"ACTUAL",2
"25","2019-07-15",6,0,"2019-07-15T12:00:00-00:00","2019-07-15T13:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,959.04894,"ACTUAL",2
"26","2019-07-15",17,0,"2019-07-15T23:00:00-00:00","2019-07-16T00:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,1039.31387,"ACTUAL",2
"27","2019-07-15",16,0,"2019-07-15T22:00:00-00:00","2019-07-15T23:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,924.69395,"ACTUAL",2
"28","2019-07-15",15,0,"2019-07-15T21:00:00-00:00","2019-07-15T22:00:00-00:00","NP15","Wind","Renewable Forecast Actual Generation","RENEW_FCST_ACT_MW",3,1,782.20135,"ACTUAL",2
