Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,0.0,0.0,126.70000000000002
vehicle,1,2,9.792363,0.0,122.28500000000003
vehicle,1,3,9.792363,0.0,120.735
vehicle,1,4,0.0,0.0,122.96999999999998
vehicle,1,5,0.0,0.0,128.55
vehicle,1,6,9.792363,0.0,134.46000000000004
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,142.205
vehicle,1,9,15.248108100002646,0.0,0.0
vehicle,1,10,19.584726,0.0,149.99
vehicle,1,11,48.961815000000016,0.0,155.70000000000005
vehicle,1,12,33.5738160000034,0.0,162.58
vehicle,1,13,0.0,0.0,170.66000000000003
vehicle,1,14,18.32570790000255,0.0,178.65500000000003
vehicle,1,15,0.0,0.0,185.32500000000007
vehicle,1,16,19.584726000000245,0.0,190.57
vehicle,1,17,0.0,0.0,193.21500000000003
vehicle,1,18,1213.4986182369994,0.0,191.455
vehicle,1,19,3016.5964995094364,0.0,186.495
vehicle,1,20,1809.1515735799599,0.0,180.17
vehicle,1,21,615.7285438229095,0.0,169.01500000000004
vehicle,1,22,518.995239,0.0,154.15
vehicle,1,23,560.1321426651012,0.0,141.005
vehicle,1,24,528.7876020000002,0.0,131.25277370595666
