Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,19.584726000000206,0.0,130.075
vehicle,1,2,23.781453000003417,0.0,125.41
vehicle,1,3,9.792363,0.0,123.515
vehicle,1,4,0.0,0.0,126.315
vehicle,1,5,0.0,0.0,134.02
vehicle,1,6,18.325707900002673,0.0,142.69
vehicle,1,7,0.0,0.0,0.0
vehicle,1,8,0.0,0.0,149.975
vehicle,1,9,0.0,0.0,0.0
vehicle,1,10,9.792363,0.0,156.64499999999995
vehicle,1,11,29.377089,0.0,162.06
vehicle,1,12,9.792363,0.0,169.55000000000004
vehicle,1,13,0.0,0.0,178.39
vehicle,1,14,55.95636000000007,0.0,186.6350000000001
vehicle,1,15,21.12352590000267,0.0,193.735
vehicle,1,16,13.989090000003653,0.0,198.11500000000007
vehicle,1,17,29.377089,0.0,199.055
vehicle,1,18,883.7617500624194,0.0,195.48000000000008
vehicle,1,19,2548.857777076854,0.0,190.63000000000002
vehicle,1,20,2226.3636735000314,0.0,183.07500000000007
vehicle,1,21,411.279246,0.0,169.625
vehicle,1,22,411.279246,0.0,154.255
vehicle,1,23,411.279246,0.0,141.49
vehicle,1,24,411.279246,0.0,132.84
