Hour,pr_e,pr_fre_u,pr_fre_d
0,37.98903787563847,2.7020633280244097,8.0
1,37.98903787563847,2.6869030156860525,8.0
2,37.98903787563847,2.6911499784796886,8.0
3,37.98903787563847,2.6911499784796886,8.0
4,37.98903787563847,2.7079687948625755,8.0
5,37.98903787563847,2.6874675691847014,8.0
6,37.98903787563847,2.6594677462018343,0.0010654587888237882
7,37.98903787563847,0.002239615375126088,8.0
8,37.98903787563847,0.002769180200234816,0.0015435411455903987
9,37.98903787563847,0.002214272733434408,8.0
10,37.98903787563847,0.002756115259074556,8.0
11,37.98903787563847,2.5466437961516224,8.0
12,37.98903787563847,2.660691992151889,8.0
13,37.98903787563847,2.6870914922975584,8.0
14,37.98903787563847,2.9155797970795803,8.0
15,37.98903787563847,2.883140684297892,8.0
16,56.27418212544946,4.370250038443183,8.0
17,65.94845481324379,5.180418212544947,8.0
18,67.00356750445945,5.308734529916426,8.0
19,67.00356750445945,5.308734529916426,8.0
20,65.94914582290343,5.308734529916426,8.0
21,65.94540967024446,3.441988562992075,8.0
22,65.94540967024446,2.881397436470179,8.0
23,65.95673617499342,5.308734529916426,8.0
