DemandCost,GenerationRevenue,RegUpRev,RegDownRev,RevenueTotal
585196.628235095,403591.1049588794,0.0,27505.14218964766,-154100.38108656788
500903.925722518,173241.7437214652,0.0,27507.28205665022,-300154.89994440257
495655.50411446334,329976.6625742343,0.0,26332.680000000004,-139346.16154022905
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
896823.6519581829,275477.88073281525,0.0,27276.960000000006,-594068.8112253677
523420.26158465876,0.0,0.0,23343.142189647653,-500077.1193950111
752335.1026174943,0.0,0.0,25319.88,-727015.2226174943
474430.15188144293,0.0,0.0,21178.682056650217,-453251.4698247927
526904.4504977629,0.0,0.0,22949.320000000007,-503955.1304977629
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
