Hour,pr_e,pr_fre_u,pr_fre_d
0,30.87942877453495,2.7026810469662763,8.0
1,30.87942877453495,2.6917885123843805,8.0
2,30.87942877453495,2.6853138229585367,8.0
3,30.87942877453495,2.7008314541483154,8.0
4,30.87942877453495,2.7062931913659405,8.0
5,31.97468286457417,2.6594677462018343,8.0
6,30.800231321570866,2.5429846599080306,0.0009962192295314939
7,30.800231321570866,0.002108918850588151,8.0
8,30.800231321570866,0.002437053201569845,0.0013327824985744595
9,30.800231321570866,0.002079945380291471,8.0
10,30.800231321570866,0.0021535705184335496,8.0
11,30.800231321570866,0.0021535705184335496,8.0
12,30.800231321570866,0.0023261878746931607,8.0
13,30.800231321570866,0.002667048693718774,8.0
14,30.800231321570866,2.5466437961516224,8.0
15,30.800231321570866,2.660691992151889,8.0
16,30.800231321570866,2.683143550476259,8.0
17,31.65455128741048,2.7268279843030907,8.0
18,65.98832579636397,3.3595174532692798,0.0017770943921310844
19,37.195174532692796,3.064201474739951,8.0
20,37.195174532692796,2.837468286457417,8.0
21,35.684175922428466,2.7752393394511383,0.0010654587888237882
22,35.684175922428466,2.7006803108336865,8.0
23,35.684175922428466,3.2084175922428466,8.0
