Hour,pr_e,pr_fre_u,pr_fre_d
0,30.47467569,2.666538261,12.0
1,30.47467569,2.663817125,12.0
2,30.47467569,2.661669453,12.0
3,30.47467569,2.66607497,12.0
4,30.47467569,2.685313823,12.0
5,30.47467569,2.687467569,12.0
6,30.47467569,2.685319365,2.66607497
7,30.47467569,2.661669453,12.0
8,30.47467569,2.659590072,12.0
9,30.47467569,2.659590072,12.0
10,30.47467569,2.660539992,12.0
11,30.47467569,2.663817125,12.0
12,30.47467569,2.683683448,12.0
13,30.47467569,2.6863489080000003,12.0
14,30.517885120000003,2.691788512,12.0
15,30.627376830000003,2.702737683,12.0
16,30.79148989,2.719148989,12.0
17,32.43140684,2.8045022630000003,12.0
18,65.94891626,2.883140684,12.0
19,65.94633254,2.883140684,12.0
20,32.26804011,2.805455129,12.0
21,32.26804011,2.805455129,12.0
22,31.65455129,2.702922182,12.0
23,30.60680311,2.691788512,12.0
