Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,7038.24,0.0,435.8105548155943
vehicle,1,2,7038.24,0.0,393.62333339700234
vehicle,1,3,7038.24,0.0,470.1117200696135
vehicle,1,4,7038.24,0.0,598.8759446066866
vehicle,1,5,6953.1,0.0,5703.558851023524
vehicle,1,6,6860.220000000001,0.0,7956.656347538175
vehicle,1,7,6944.93,0.0,0.0
vehicle,1,8,6598.779999999999,0.0,4773.195199890562
vehicle,1,9,7210.669999999999,0.0,5347.572759590749
vehicle,1,10,7248.51,0.0,5926.226570136787
vehicle,1,11,7150.039999999999,0.0,5303.495416202791
vehicle,1,12,7037.380000000001,0.0,5579.510893054674
vehicle,1,13,7205.94,0.0,5961.468620189793
vehicle,1,14,7159.500000000001,0.0,5732.6504141761325
vehicle,1,15,7265.28,0.0,7146.250911491919
vehicle,1,16,6581.58,0.0,7370.216284783388
vehicle,1,17,6711.01,0.0,9121.378570727637
vehicle,1,18,6283.59,0.0,5791.735569733303
vehicle,1,19,6732.94,0.0,6436.279742191376
vehicle,1,20,6612.969999999998,0.0,5314.873475286318
vehicle,1,21,6969.87,0.0,6117.793134891955
vehicle,1,22,6755.730000000001,0.0,5609.188617473742
vehicle,1,23,6959.190474634663,0.0,12145.5402266233
vehicle,1,24,6927.5408394244605,0.0,50573.80972983708
