Hour,pr_e,pr_fre_u,pr_fre_d
0,30.51149978,2.685313823,12.0
1,30.51149978,2.667376149,12.0
2,30.51149978,2.666538261,12.0
3,30.51149978,2.666538261,12.0
4,30.51149978,2.6911499780000003,12.0
5,30.48605573,2.686903016,12.0
6,30.48605573,2.6886055730000002,2.666851265
7,30.48605573,2.661669453,12.0
8,30.48605573,2.660198172,12.0
9,30.48605573,2.660539992,12.0
10,30.48605573,2.660691992,12.0
11,30.48605573,2.661340809,12.0
12,30.48605573,2.661669453,12.0
13,30.48605573,2.666851265,12.0
14,30.48605573,2.68473503,12.0
15,30.59937345,2.691788512,12.0
16,30.79148989,2.719148989,12.0
17,32.81463044,2.866804011,12.0
18,65.95027123999999,2.921463044,12.0
19,65.94845481,2.921463044,12.0
20,32.37619036,2.877619036,12.0
21,31.974319320000003,2.837431932,12.0
22,30.64443717,2.7044437169999997,12.0
23,30.490312560000003,2.6890312560000003,12.0
