Generator,Day,Hour,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
vehicle,1,1,6971.16,0.0,670.3101881872376
vehicle,1,2,6971.16,0.0,601.2938327848647
vehicle,1,3,6971.16,0.0,765.8207641386376
vehicle,1,4,6971.16,0.0,1167.8396456569444
vehicle,1,5,6886.020000000001,0.0,5474.735137333219
vehicle,1,6,6714.88,0.0,7135.182715602706
vehicle,1,7,6719.18,0.0,0.0
vehicle,1,8,6458.169999999999,0.0,4635.385415090018
vehicle,1,9,7040.39,0.0,4554.538563324026
vehicle,1,10,7153.48,0.0,5691.164937761597
vehicle,1,11,7186.159999999999,0.0,5558.4731133075675
vehicle,1,12,7106.1799999999985,0.0,6395.783062091182
vehicle,1,13,7162.08,0.0,5714.481385161368
vehicle,1,14,7255.39,0.0,5999.663382409731
vehicle,1,15,7139.997528672759,0.0,7376.377357941777
vehicle,1,16,6463.33,0.0,8665.24408520489
vehicle,1,17,6555.1182823107065,0.0,7573.026133796536
vehicle,1,18,6271.98,0.0,6326.776505946432
vehicle,1,19,6906.23,0.0,6538.861480741977
vehicle,1,20,6621.14,0.0,6202.744612349089
vehicle,1,21,6931.17,0.0,6527.365260630444
vehicle,1,22,6759.6,0.0,5702.415160740717
vehicle,1,23,6924.350120330293,0.0,12235.82619075014
vehicle,1,24,6831.964163742349,0.0,46860.01036802587
