netload,gen_capacity_veh,regup_capacity_veh,regdown_capacity_veh
0.0,6837.0,0.0,633.6192788578039
0.0,6833.989999999999,0.0,534.4671063706882
0.0,6836.069269967066,0.0,575.4992521944773
0.0,6837.0,0.0,806.019308928744
0.0,6745.84,0.0,5188.28999427662
0.0,6524.82,0.0,7363.879475994552
0.0,6538.58,0.0,0.0
0.0,6390.66,0.0,4090.776794318305
0.0,7124.239999999999,0.0,4697.759912362304
0.0,7135.8499999999985,0.0,5241.846278672526
0.0,7079.09,0.0,6240.151872251
0.0,6944.07,0.0,5877.481833867259
0.0,6929.88,0.0,5665.94461949167
0.0,6899.28865294982,0.0,5712.419384802489
0.0,6809.479999999999,0.0,6510.4834702736
0.0,6469.8289394696,0.0,7512.457960748262
0.0,6534.279999999999,0.0,8570.6056631601
0.0,6221.67,0.0,6068.395502119912
0.0,6837.43,0.0,7035.211963301645
0.0,6751.0,0.0,5744.29498308462
0.0,6951.379999999999,0.0,6211.699419229575
0.0,6638.191255469861,0.0,6322.887999359615
0.0,6691.230000000001,0.0,12053.936783363402
0.0,6733.798146203957,0.0,47196.04461095205
